ID,BARRIO,WIKIDATA_BARRIO,DISTRITO,WIKIDATA_DISTRITO,LATITUD,LONGITUD,DIRECCION,FECHA_INSTALACION,MODELO
109189,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.4879321,-3.64534957,AVENIDA NICETO ALCALA ZAMORA 12 28050,2019-09-11T00:00:00Z,"ACB"
109192,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.47944973,-3.62633523,CALLE PROVISIONAL CARCAVAS OESTE UNO 8 28055,2019-10-21T00:00:00Z,"ACB"
109194,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48027969,-3.62783766,CALLE JUAN DANIEL FULLAONDO 16 28055,2022-09-20T00:00:00Z,"ACB"
113758,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44529072,-3.59163039,CALLE EUTERPE 17 28022,2022-06-07T00:00:00Z,"ACB"
113756,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44700216,-3.59156061,CALLE EUTERPE 1 28022,2022-06-07T00:00:00Z,"ACB"
113759,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44405857,-3.59224231,CALLE EUTERPE 27 28022,2022-09-22T00:00:00Z,"ACB"
109204,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48126134,-3.62717889,CALLE EMMA PENELLA 18 28055,2022-06-07T00:00:00Z,"ACB"
113776,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44875444,-3.59721507,AVENIDA SEXTA 6 28022,2019-08-12T00:00:00Z,"ACB"
113768,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44325765,-3.57697986,CALLE ARCAUTE 4 28022,2019-12-23T00:00:00Z,"ACB"
113782,Canillejas,https://wikidata.org/entity/Q663013,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44709279,-3.60592187,CALLE SAN VENANCIO 34 28022,2022-08-17T00:00:00Z,"ACB"
113783,Canillejas,https://wikidata.org/entity/Q663013,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44710019,-3.60587331,CALLE MEQUINENZA 24 28022,2019-03-25T00:00:00Z,"ACB"
113790,Rosas,https://wikidata.org/entity/Q18880469,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.42639814,-3.61027495,AVENIDA CANILLEJAS A VICALVARO 135 28022,2019-05-23T00:00:00Z,"ACB"
163182,Legazpi,https://wikidata.org/entity/Q3773990,Arganzuela,https://wikidata.org/entity/Q2000929,40.39297515,-3.68866604,CALLE BRONCE 1A 28045,1900-01-01T00:00:00Z,"MU-51"
212291,Mirasierra,https://wikidata.org/entity/Q31134,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.49566796,-3.71862248,AVENIDA VENTISQUERO DE LA CONDESA 50 28035,2022-10-13T00:00:00Z,"AP-2"
242109,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39048518,-3.63794305,CALLE ANDALUCES 20 28038,2018-11-30T00:00:00Z,"MU-51"
242123,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38825214,-3.63513695,AVENIDA MIGUEL HERNANDEZ 48 28038,1900-01-01T00:00:00Z,"MU-51"
242229,Portazgo,https://wikidata.org/entity/Q18005921,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.3920382,-3.64873802,CALLE CARLOS SOLE 13 28038,1900-01-01T00:00:00Z,"MU-51"
242275,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38749418,-3.63989595,AVENIDA ALBUFERA 287 28038,1900-01-01T00:00:00Z,"MU-51"
242304,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39172519,-3.63854895,CALLE ANTONIO MAIRENA 23 28038,1900-01-01T00:00:00Z,"MU-51"
243704,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.40897417,-3.61399796,CALLE CASALARREINA 28 28032,2023-03-08T00:00:00Z,"MU-51"
243974,Pavones,https://wikidata.org/entity/Q71760,Moratalaz,https://wikidata.org/entity/Q2076109,40.39730116,-3.63398599,CALLE VALDEBERNARDO 1 28030,1900-01-01T00:00:00Z,"MU-51"
243972,Pavones,https://wikidata.org/entity/Q71760,Moratalaz,https://wikidata.org/entity/Q2076109,40.39630216,-3.63278096,CALLE ENCOMIENDA DE PALACIOS 239 28030,1900-01-01T00:00:00Z,"MU-51"
244703,Fontarrón,https://wikidata.org/entity/Q10283284,Moratalaz,https://wikidata.org/entity/Q2076109,40.40054014,-3.64082797,CALLE ENCOMIENDA DE PALACIOS 85 28030,1900-01-01T00:00:00Z,"MU-51"
245721,Valderrivas,https://wikidata.org/entity/Q43025770,Vicálvaro,https://wikidata.org/entity/Q589403,40.39716217,-3.60743194,CALLE MARMOLINA 5 28032,1900-01-01T00:00:00Z,"MU-51"
245810,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.40391113,-3.60391099,CALLE SAN CIPRIANO 46 28032,1900-01-01T00:00:00Z,"MU-51"
246477,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.3804502,-3.64678295,CALLE LEONESES 23 28018,1900-01-01T00:00:00Z,"ACB"
248380,Numancia,https://wikidata.org/entity/Q10338144,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39374918,-3.65537305,CALLE RISCO DE PELOCHE 15 28038,2021-12-21T00:00:00Z,"MU-51"
248586,Valdebernardo,https://wikidata.org/entity/Q43025212,Vicálvaro,https://wikidata.org/entity/Q589403,40.40448021,-3.62263301,CALLE LADERA DE LOS ALMENDROS 2 28032,1900-01-01T00:00:00Z,"MU-51"
248796,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39131714,-3.66011504,CALLE PAYASO FOFO 20 28018,2017-10-19T00:00:00Z,"MU-51"
253476,Valdebernardo,https://wikidata.org/entity/Q43025212,Vicálvaro,https://wikidata.org/entity/Q589403,40.40207318,-3.62100402,BULEVAR INDALECIO PRIETO 16 28032,1900-01-01T00:00:00Z,"MU-51"
253926,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.40547221,-3.60862103,CALLE VILLARDONDIEGO 34 28032,1900-01-01T00:00:00Z,"MU-51"
254172,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.4104922,-3.61069897,CALLE LARDERO 2 28032,1900-01-01T00:00:00Z,"MU-51"
257800,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.37886518,-3.65420603,CALLE TRISTANA 10 28018,1900-01-01T00:00:00Z,"MU-51"
259524,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.41046519,-3.61363895,CALLE EZCARAY 3 28032,1900-01-01T00:00:00Z,"MU-51"
260261,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.37971113,-3.65270902,AVENIDA BUENOS AIRES 99 28018,2017-10-17T00:00:00Z,"MU-51"
260289,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38119614,-3.66203699,AVENIDA PABLO NERUDA 93 28018,2010-03-01T00:00:00Z,"MU-51"
260369,Numancia,https://wikidata.org/entity/Q10338144,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.40041019,-3.65869501,CALLE PUERTO DE CANENCIA 9 28038,1900-01-01T00:00:00Z,"MU-51"
260451,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39239421,-3.64015996,CALLE ANTONIO MAIRENA 19B 28038,1900-01-01T00:00:00Z,"MU-51"
261983,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39257419,-3.662303,CALLE PUERTO DE BAÑOS 2 28053,1900-01-01T00:00:00Z,"No especificado"
263668,San Diego,https://wikidata.org/entity/Q11946851,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39507712,-3.67137501,CALLE PEÑA UBIÑA 6 28053,1900-01-01T00:00:00Z,"MU-51"
286879,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.3709122,-3.62167305,CALLE FUENTIDUEÑA 41 28031,1900-01-01T00:00:00Z,"MU-51"
287329,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37715518,-3.62309397,CALLE PICO DE LA BRUJULA 2 28031,1900-01-01T00:00:00Z,"MU-51"
109161,Pinar del Rey,https://wikidata.org/entity/Q10349788,Hortaleza,https://wikidata.org/entity/Q1928529,40.47439598,-3.64108815,CALLE MAR AMARILLO 12 28033,2019-10-21T00:00:00Z,"ACB"
113777,Rosas,https://wikidata.org/entity/Q18880469,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.4482047,-3.60403087,CALLE MEQUINENZA 16 28022,2019-08-12T00:00:00Z,"ACB"
113769,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44371354,-3.58135919,CALLE SAMANIEGO 12 28022,2019-07-15T00:00:00Z,"ACB"
147561,La Guindalera,https://wikidata.org/entity/Q3814559,Salamanca,https://wikidata.org/entity/Q1773521,40.43685115,-3.66727697,AVENIDA CAMILO JOSE CELA 6 28028,1900-01-01T00:00:00Z,"MU-51"
131023,Recoletos,https://wikidata.org/entity/Q3814551,Salamanca,https://wikidata.org/entity/Q1773521,40.42029218,-3.68790604,PLAZA INDEPENDENCIA 6 28001,1900-01-01T00:00:00Z,"MU-51"
172912,Las Delicias,https://wikidata.org/entity/Q3773736,Arganzuela,https://wikidata.org/entity/Q2000929,40.39910216,-3.68778399,CALLE RAMIREZ DE PRADO 6B 28045,1900-01-01T00:00:00Z,"MU-51"
232890,Aluche,https://wikidata.org/entity/Q31140,Latina,https://wikidata.org/entity/Q794954,40.38615148,-3.75979199,CALLE VALMOJADO 295 28047,2022-11-22T00:00:00Z,"MU-51"
212289,Peñagrande,https://wikidata.org/entity/Q3319582,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.48449247,-3.73436628,CALLE ROSALIA DE CASTRO 69 28035,2022-08-17T00:00:00Z,"MU-38"
243969,Pavones,https://wikidata.org/entity/Q71760,Moratalaz,https://wikidata.org/entity/Q2076109,40.39850313,-3.63293696,CALLE VALDEBERNARDO 3 28030,1900-01-01T00:00:00Z,"MU-51"
245389,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.4054552,-3.60861805,CALLE VILLARDONDIEGO 36 28032,1900-01-01T00:00:00Z,"MU-51"
247920,Numancia,https://wikidata.org/entity/Q10338144,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39901813,-3.64889104,CALLE EL BOSCO 22 28038,1900-01-01T00:00:00Z,"MU-51"
248039,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.37830518,-3.66046701,CALLE PUERTO DE BALBARAN 127 28018,1900-01-01T00:00:00Z,"MU-51"
248675,Valdebernardo,https://wikidata.org/entity/Q43025212,Vicálvaro,https://wikidata.org/entity/Q589403,40.40500518,-3.61937695,BULEVAR INDALECIO PRIETO 3 28032,1900-01-01T00:00:00Z,"MU-51"
249398,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38125518,-3.65984105,AVENIDA PABLO NERUDA 89B 28018,1900-01-01T00:00:00Z,"MU-51"
249512,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38879021,-3.63429204,AVENIDA MIGUEL HERNANDEZ 11 28038,2018-11-29T00:00:00Z,"ACB"
253255,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38315317,-3.64249199,CALLE ASTURIANOS 2 28018,2022-09-29T00:00:00Z,"MU-51"
253403,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.4090762,-3.60351696,PASEO POLIDEPORTIVO 3 28032,1900-01-01T00:00:00Z,"MU-38"
282119,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.40809921,-3.61496502,CALLE CASALARREINA 29B 28032,2023-03-08T00:00:00Z,"MU-51"
258712,Valdebernardo,https://wikidata.org/entity/Q43025212,Vicálvaro,https://wikidata.org/entity/Q589403,40.39965916,-3.621296,BULEVAR INDALECIO PRIETO 21 28032,1900-01-01T00:00:00Z,"MU-51"
258895,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38818821,-3.66156195,CALLE JAVIER DE MIGUEL 32 28018,2018-03-15T00:00:00Z,"MU-51"
260450,Entrevías,https://wikidata.org/entity/Q71756,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.37834118,-3.66379294,AVENIDA ENTREVIAS 92 28053,1900-01-01T00:00:00Z,"MU-38"
261221,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38291814,-3.60464499,CALLE ZAZUAR 1A 28031,1900-01-01T00:00:00Z,"MU-51"
286882,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38179413,-3.61645895,CALLE AGUSTIN GARCIA MALLA 4 28031,1900-01-01T00:00:00Z,"MU-51"
286944,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37449815,-3.62352301,CALLE FUENTIDUEÑA 11 28031,1900-01-01T00:00:00Z,"MU-51"
287332,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37715517,-3.62313002,CALLE PEÑA VEIGA 6 28031,1900-01-01T00:00:00Z,"MU-51"
287459,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37978217,-3.62712403,CALLE SAN JAIME 46 28031,1900-01-01T00:00:00Z,"MU-51"
287460,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37981819,-3.62707701,CALLE SAN JAIME 48 28031,1900-01-01T00:00:00Z,"MU-51"
109170,Pinar del Rey,https://wikidata.org/entity/Q10349788,Hortaleza,https://wikidata.org/entity/Q1928529,40.48054458,-3.6499635,CARRETERA ESTACION DE HORTALEZA 18 28033,2019-02-25T00:00:00Z,"ACB"
109200,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48058316,-3.62907008,CALLE LAVANDA 48 28055,2022-09-29T00:00:00Z,"ACB"
244260,San Diego,https://wikidata.org/entity/Q11946851,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39578618,-3.66739894,CALLE PEÑA GORBEA 13 28053,2018-03-02T00:00:00Z,"MU-51"
248797,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39131014,-3.66011097,CALLE PAYASO FOFO 7 28018,2017-10-19T00:00:00Z,"MU-51"
248799,Numancia,https://wikidata.org/entity/Q10338144,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.40229919,-3.65551194,CALLE MARISMAS 14C 28038,1900-01-01T00:00:00Z,"MU-51"
224507,El Goloso,https://wikidata.org/entity/Q10271137,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.508671,-3.70328267,AUTOVIA M-40 5600EX 28049,2022-11-15T00:00:00Z,"ACB"
250415,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38095216,-3.61410196,CALLE ENRIQUE GARCIA ALVAREZ 6 28031,1900-01-01T00:00:00Z,"MU-51"
254784,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38652416,-3.60879494,AVENIDA SANTA EUGENIA 1 28031,1900-01-01T00:00:00Z,"MU-51"
259065,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38709713,-3.65932004,CALLE JAVIER DE MIGUEL 33A 28018,1900-01-01T00:00:00Z,"MU-51"
260434,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.40562317,-3.59959198,CALLE VILLABLANCA 81 28032,1900-01-01T00:00:00Z,"MU-51"
113755,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44688442,-3.59155864,CALLE EUTERPE 5 28022,2019-08-12T00:00:00Z,"ACB"
113770,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44591368,-3.57837057,CALLE LAGUARDIA 4 28022,2019-08-12T00:00:00Z,"ACB"
113771,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44804106,-3.57707372,CALLE MIJANCAS 3 28022,2019-04-15T00:00:00Z,"ACB"
146877,Las Acacias,https://wikidata.org/entity/Q3319190,Arganzuela,https://wikidata.org/entity/Q2000929,40.39969417,-3.70493099,CALLE ARGANDA 42 28005,1900-01-01T00:00:00Z,"MU-51"
166073,Palos de la Frontera,https://wikidata.org/entity/Q521009,Arganzuela,https://wikidata.org/entity/Q2000929,40.40682215,-3.69569998,RONDA ATOCHA 17 28012,1900-01-01T00:00:00Z,"MU-51"
173966,Las Delicias,https://wikidata.org/entity/Q3773736,Arganzuela,https://wikidata.org/entity/Q2000929,40.40056013,-3.68904901,CALLE CANARIAS 76 28045,1900-01-01T00:00:00Z,"MU-51"
240975,Portazgo,https://wikidata.org/entity/Q18005921,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39259021,-3.65032198,CALLE JOSE PAULETE 59 28038,1900-01-01T00:00:00Z,"MU-51"
259615,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38028521,-3.66348699,AVENIDA PARQUE DE PALOMERAS BAJAS 13 28018,2017-10-18T00:00:00Z,"MU-51"
287954,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37956316,-3.62312405,CALLE MANUEL VELEZ 10 28031,1900-01-01T00:00:00Z,"MU-51"
287991,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37867021,-3.62229803,CALLE PUERTO DE SOMOSIERRA 9 28031,1900-01-01T00:00:00Z,"MU-51"
288267,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37199318,-3.61863795,CALLE CONGOSTO 35 28031,1900-01-01T00:00:00Z,"MU-51"
288463,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37475818,-3.62160898,CALLE LA REVOLTOSA 26 28031,1900-01-01T00:00:00Z,"MU-51"
288519,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37354914,-3.62290103,CALLE FUENTIDUEÑA 19 28031,1900-01-01T00:00:00Z,"MU-51"
289114,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.40514917,-3.60554496,CALLE MERCURIO 20 28032,1900-01-01T00:00:00Z,"MU-51"
289286,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37696119,-3.61962697,CALLE MONTES DE BARBANZA 25 28031,2018-08-20T00:00:00Z,"MU-51"
289435,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.3798192,-3.61666996,CALLE REAL DE ARGANDA 39 28031,1900-01-01T00:00:00Z,"AP-2"
289643,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38129321,-3.61154202,CALLE PUENTELARRA 25 28031,1900-01-01T00:00:00Z,"MU-51"
290474,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37687619,-3.62424196,CALLE SIERRA DE PALOMERAS 12B 28031,1900-01-01T00:00:00Z,"MU-51"
290771,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38067318,-3.62402396,CALLE SIERRA GADOR 42 28031,1900-01-01T00:00:00Z,"MU-51"
264133,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.36915517,-3.61338497,CALLE PUENTEDEY 5F 28051,1900-01-01T00:00:00Z,"MU-38"
288855,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.36985315,-3.62318502,CALLE HUELGA 6 28031,1900-01-01T00:00:00Z,"MU-51"
289042,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37556415,-3.61672694,CAMINO SUERTE 46 28031,1900-01-01T00:00:00Z,"MU-51"
289115,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37798614,-3.62258295,CALLE MONTE AYA 12 28031,1900-01-01T00:00:00Z,"MU-51"
268905,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37841313,-3.61724698,CALLE PUERTO DE REINOSA 2 28031,1900-01-01T00:00:00Z,"MU-51"
295214,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38254515,-3.61533894,CALLE ENRIQUE GARCIA ALVAREZ 11 28031,1900-01-01T00:00:00Z,"MU-51"
295619,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38491216,-3.60420805,CALLE CERRO DE ALMODOVAR 5 28007,1900-01-01T00:00:00Z,"MU-51"
295816,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38425921,-3.643092,CALLE EXTREMEÑOS 5 28018,1900-01-01T00:00:00Z,"MU-51"
295888,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38160614,-3.60832196,CALLE ZAZUAR 17 28031,1900-01-01T00:00:00Z,"MU-51"
296062,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38254214,-3.633663,CALLE TRANVIA DE ARGANDA 4 28031,1900-01-01T00:00:00Z,"MU-51"
296200,Entrevías,https://wikidata.org/entity/Q71756,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.3768562,-3.67171903,RONDA SUR 6 28053,1900-01-01T00:00:00Z,"MU-51"
296378,Numancia,https://wikidata.org/entity/Q10338144,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.40461221,-3.66208405,CALLE FILOSOFA SIMONE WEIL 6 28038,1900-01-01T00:00:00Z,"MU-51"
