ID,BARRIO,DISTRITO,LATITUD,LONGITUD,DIRECCION,FECHA_INSTALACION,MODELO
301966,PAVONES,MORATALAZ,40.39853015,-3.63292201,CALLE VALDEBERNARDO 3 28030,1900-01-01T00:00:00Z,MU-51
301964,PAVONES,MORATALAZ,40.39851117,-3.63293303,CALLE VALDEBERNARDO 3 28030,1900-01-01T00:00:00Z,MU-51
302219,MARROQUINA,MORATALAZ,40.41089414,-3.64785196,CALLE CORREGIDOR JOSE DE PASAMONTE 17 28030,1900-01-01T00:00:00Z,MU-51
300622,MARROQUINA,MORATALAZ,40.41233714,-3.648459,AVENIDA DOCTOR GARCIA TAPIA 114 28030,1900-01-01T00:00:00Z,MU-51
303684,VINATEROS,MORATALAZ,40.4037102,-3.64380598,CALLE HACIENDA DE PAVONES 105 28030,1900-01-01T00:00:00Z,MU-51
303763,MEDIA LEGUA,MORATALAZ,40.41254017,-3.65812696,CALLE CORREGIDOR DIEGO DE VALDERRABANO 35 28030,1900-01-01T00:00:00Z,MU-51
303765,MEDIA LEGUA,MORATALAZ,40.41255514,-3.65812499,CALLE CORREGIDOR DIEGO DE VALDERRABANO 35 28030,1900-01-01T00:00:00Z,MU-51
303767,MEDIA LEGUA,MORATALAZ,40.41256217,-3.65812399,CALLE CORREGIDOR DIEGO DE VALDERRABANO 35 28030,1900-01-01T00:00:00Z,MU-51
303828,MARROQUINA,MORATALAZ,40.40607713,-3.63864496,CALLE MARIO CABRE 2 28030,1900-01-01T00:00:00Z,MU-51
304569,HORCAJO,MORATALAZ,40.41211617,-3.62838597,CALLE FUENTE CARRANTONA 61 28030,1900-01-01T00:00:00Z,ACB
304570,HORCAJO,MORATALAZ,40.41212519,-3.62840102,CALLE FUENTE CARRANTONA 61 28030,1900-01-01T00:00:00Z,ACB
304571,HORCAJO,MORATALAZ,40.41213615,-3.62835798,CALLE FUENTE CARRANTONA 61 28030,1900-01-01T00:00:00Z,ACB
304577,HORCAJO,MORATALAZ,40.41207319,-3.628172,CALLE FUENTE CARRANTONA 61 28030,1900-01-01T00:00:00Z,ACB
304819,PAVONES,MORATALAZ,40.3991392,-3.62780996,CALLE BRUJAS 34 28030,1900-01-01T00:00:00Z,ACB
304820,PAVONES,MORATALAZ,40.39913719,-3.62784801,CALLE BRUJAS 34 28030,1900-01-01T00:00:00Z,ACB
305796,FONTARRON,MORATALAZ,40.39824813,-3.64384503,CALLE ARROYO FONTARRON 201 28030,1900-01-01T00:00:00Z,MU-51
305799,FONTARRON,MORATALAZ,40.39825313,-3.64383801,CALLE ARROYO FONTARRON 199 28030,1900-01-01T00:00:00Z,MU-51
306573,PAVONES,MORATALAZ,40.39630916,-3.632804,CALLE ENCOMIENDA DE PALACIOS 239 28030,1900-01-01T00:00:00Z,MU-51
306575,PAVONES,MORATALAZ,40.39630616,-3.63279196,CALLE ENCOMIENDA DE PALACIOS 239 28030,1900-01-01T00:00:00Z,MU-51
321044,BUENAVISTA,CARABANCHEL,40.37339619,-3.73785202,AVENIDA POBLADOS 104 28054,2021-12-04T00:00:00Z,ACB
324128,BUENAVISTA,CARABANCHEL,40.36865621,-3.75430503,CALLE ALFREDO ALEIX 12 28044,1900-01-01T00:00:00Z,MU-51
324129,BUENAVISTA,CARABANCHEL,40.36865121,-3.75433901,CALLE ALFREDO ALEIX 16 28044,1900-01-01T00:00:00Z,MU-51
324130,BUENAVISTA,CARABANCHEL,40.36865217,-3.75432995,CALLE ALFREDO ALEIX 16 28044,1900-01-01T00:00:00Z,MU-51
324210,BUENAVISTA,CARABANCHEL,40.37413815,-3.75339305,RONDA DON BOSCO 3 28044,2021-12-04T00:00:00Z,MU-51
324211,BUENAVISTA,CARABANCHEL,40.37415113,-3.75339201,RONDA DON BOSCO 3 28044,2021-12-04T00:00:00Z,MU-51
324999,BUENAVISTA,CARABANCHEL,40.37334316,-3.72257995,AVENIDA POBLADOS 122 28054,2021-12-04T00:00:00Z,MU-51
325099,BUENAVISTA,CARABANCHEL,40.37249918,-3.76217104,CALLE JACOBEO 1 28054,1900-01-01T00:00:00Z,MU-51
325100,BUENAVISTA,CARABANCHEL,40.37249117,-3.76219698,CALLE JACOBEO 1 28054,1900-01-01T00:00:00Z,MU-51
325902,PUERTA BONITA,CARABANCHEL,40.38528314,-3.73642398,CALLE GENERAL RICARDOS 177 28025,1900-01-01T00:00:00Z,MU-51
325905,PUERTA BONITA,CARABANCHEL,40.38529415,-3.73640796,CALLE GENERAL RICARDOS 177 28025,1900-01-01T00:00:00Z,MU-51
355889,ORCASUR,USERA,40.37024017,-3.700704,AVENIDA ORCASUR 7 28041,2016-02-25T00:00:00Z,MU-51
355913,MOSCARDO,USERA,40.3885562,-3.70405904,CALLE MIRASIERRA 35 28026,2016-05-23T00:00:00Z,MU-51
356206,ZOFIO,USERA,40.38383019,-3.71349795,CALLE CERECINOS 8 28026,2016-01-11T00:00:00Z,MU-51
356509,ORCASITAS,USERA,40.36702914,-3.70402803,CALLE CAMPOTEJAR 24 28041,2016-02-25T00:00:00Z,MU-51
356510,ORCASITAS,USERA,40.36703717,-3.70402599,CALLE CAMPOTEJAR 24 28041,2016-02-25T00:00:00Z,MU-51
356511,ORCASITAS,USERA,40.3670442,-3.70402501,CALLE CAMPOTEJAR 24 28041,2016-02-25T00:00:00Z,MU-51
356507,ORCASITAS,USERA,40.36701515,-3.70403201,CALLE CAMPOTEJAR 24 28041,2016-02-25T00:00:00Z,MU-51
356503,ORCASITAS,USERA,40.36698519,-3.704039,CALLE CAMPOTEJAR 24 28041,2016-02-25T00:00:00Z,MU-51
356658,ORCASITAS,USERA,40.37295018,-3.71246003,CALLE TOLOSA 24 28041,2016-02-16T00:00:00Z,MU-51
357748,ORCASUR,USERA,40.3699352,-3.69459896,AVENIDA PERLA 35 28041,2016-02-29T00:00:00Z,MU-51
287955,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37956519,-3.623115,CALLE MANUEL VELEZ 10 28031,1900-01-01T00:00:00Z,MU-51
287992,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37867513,-3.62228795,CALLE PUERTO DE SOMOSIERRA 9 28031,1900-01-01T00:00:00Z,MU-51
288424,VALDEBERNARDO,VICALVARO,40.39992018,-3.62120802,BULEVAR INDALECIO PRIETO 21 28032,1900-01-01T00:00:00Z,MU-51
288856,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.36984019,-3.62318196,CALLE HUELGA 6 28031,1900-01-01T00:00:00Z,MU-51
289112,CASCO HISTORICO DE VICALVARO,VICALVARO,40.40512717,-3.60554794,CALLE MERCURIO 20 28032,1900-01-01T00:00:00Z,MU-51
289193,SANTA EUGENIA,VILLA DE VALLECAS,40.37975013,-3.61669702,CALLE REAL DE ARGANDA 39 28031,1900-01-01T00:00:00Z,MU-51
289195,SANTA EUGENIA,VILLA DE VALLECAS,40.3797412,-3.61668398,CALLE REAL DE ARGANDA 39 28031,1900-01-01T00:00:00Z,MU-51
289287,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37696616,-3.61962395,CALLE MONTES DE BARBANZA 25 28031,2018-08-20T00:00:00Z,MU-51
289288,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.3769732,-3.61962201,CALLE MONTES DE BARBANZA 25 28031,2018-08-20T00:00:00Z,MU-51
290472,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37687918,-3.62423998,CALLE SIERRA DE PALOMERAS 12B 28031,1900-01-01T00:00:00Z,MU-51
290774,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.38067015,-3.62400202,CALLE SIERRA GADOR 44 28031,1900-01-01T00:00:00Z,MU-51
290775,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.38067119,-3.62401004,CALLE SIERRA GADOR 42 28031,1900-01-01T00:00:00Z,MU-51
294042,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.36897719,-3.61717102,AVENIDA CERRO MILANO 3 28051,1900-01-01T00:00:00Z,MU-38
294047,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.36895113,-3.617208,AVENIDA CERRO MILANO 3 28051,1900-01-01T00:00:00Z,MU-38
294043,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.3689672,-3.617186,AVENIDA CERRO MILANO 3 28051,1900-01-01T00:00:00Z,MU-38
295141,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.3789392,-3.62132898,PASEO FEDERICO GARCIA LORCA 12 28031,1900-01-01T00:00:00Z,MU-51
295140,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37894721,-3.62133105,PASEO FEDERICO GARCIA LORCA 12 28031,1900-01-01T00:00:00Z,MU-51
295142,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37893119,-3.62132902,PASEO FEDERICO GARCIA LORCA 12 28031,1900-01-01T00:00:00Z,MU-51
295220,SANTA EUGENIA,VILLA DE VALLECAS,40.38332019,-3.615139,CALLE ENRIQUE GARCIA ALVAREZ 18 28031,1900-01-01T00:00:00Z,MU-51
295368,SANTA EUGENIA,VILLA DE VALLECAS,40.38284319,-3.60578095,CALLE ZAZUAR 4B 28031,1900-01-01T00:00:00Z,MU-51
295369,SANTA EUGENIA,VILLA DE VALLECAS,40.38283717,-3.60577701,CALLE ZAZUAR 4B 28031,1900-01-01T00:00:00Z,MU-51
295375,VALDERRIVAS,VICALVARO,40.3931822,-3.60647299,CALLE MINERVA 161 28032,1900-01-01T00:00:00Z,MU-51
295377,VALDERRIVAS,VICALVARO,40.39317513,-3.60649897,CALLE MINERVA 161 28032,1900-01-01T00:00:00Z,MU-51
295395,CASCO HISTORICO DE VICALVARO,VICALVARO,40.40546321,-3.60862001,CALLE VILLARDONDIEGO 36 28032,1900-01-01T00:00:00Z,MU-51
295444,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.37899919,-3.66164205,CALLE ROMEO Y JULIETA 13 28018,1900-01-01T00:00:00Z,MU-51
295445,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.37899421,-3.66161502,CALLE ROMEO Y JULIETA 13 28018,1900-01-01T00:00:00Z,MU-51
295447,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.37899515,-3.66162399,CALLE ROMEO Y JULIETA 13 28018,1900-01-01T00:00:00Z,MU-51
295508,NUMANCIA,PUENTE DE VALLECAS,40.39700619,-3.65512796,CALLE BENJAMIN PALENCIA 2 28038,1900-01-01T00:00:00Z,MU-51
295814,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38426515,-3.64310997,CALLE EXTREMEÑOS 5 28018,1900-01-01T00:00:00Z,MU-51
296064,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38255616,-3.633653,CALLE TRANVIA DE ARGANDA 4 28031,1900-01-01T00:00:00Z,MU-51
296069,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37841521,-3.61722898,CALLE PUERTO DE REINOSA 2 28031,1900-01-01T00:00:00Z,MU-51
296116,SANTA EUGENIA,VILLA DE VALLECAS,40.38651916,-3.60880303,AVENIDA SANTA EUGENIA 2 28031,1900-01-01T00:00:00Z,MU-51
296114,SANTA EUGENIA,VILLA DE VALLECAS,40.38652915,-3.60878898,AVENIDA SANTA EUGENIA 1 28031,1900-01-01T00:00:00Z,MU-51
296219,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.37885816,-3.65420502,CALLE TRISTANA 10 28018,2017-10-19T00:00:00Z,MU-51
296409,NUMANCIA,PUENTE DE VALLECAS,40.39854314,-3.66903701,AUTOVIA M-30 1000EX 28038,1900-01-01T00:00:00Z,MU-51
296451,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.38180516,-3.62441104,CALLE JESUS DEL PINO 32 28031,2023-06-21T00:00:00Z,MU-51
296457,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.38183315,-3.62443403,CALLE JESUS DEL PINO 32 28031,2023-06-21T00:00:00Z,MU-51
296498,ENTREVIAS,PUENTE DE VALLECAS,40.37578513,-3.65572105,CALLE PUERTO DE BALBARAN 10 28018,1900-01-01T00:00:00Z,MU-51
296502,ENTREVIAS,PUENTE DE VALLECAS,40.37579015,-3.65575597,CALLE PUERTO DE BALBARAN 10 28018,1900-01-01T00:00:00Z,MU-51
296792,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.35998419,-3.59314698,AVENIDA ENSANCHE DE VALLECAS 120F 28051,1900-01-01T00:00:00Z,MU-51
296861,SANTA EUGENIA,VILLA DE VALLECAS,40.38292319,-3.60462795,CALLE ZAZUAR 1A 28031,1900-01-01T00:00:00Z,MU-51
296865,SANTA EUGENIA,VILLA DE VALLECAS,40.3826022,-3.60283094,CALLE CERRO DE ALMODOVAR 9 28007,1900-01-01T00:00:00Z,MU-51
297571,ENTREVIAS,PUENTE DE VALLECAS,40.38670715,-3.67138803,AVENIDA ENTREVIAS 24 28053,1900-01-01T00:00:00Z,MU-51
297955,PAVONES,MORATALAZ,40.39522714,-3.63344902,CALLE ARROYO FONTARRON 24 28030,1900-01-01T00:00:00Z,MU-51
298221,MEDIA LEGUA,MORATALAZ,40.40914819,-3.66071304,CALLE LITUANIA 7 28030,1900-01-01T00:00:00Z,MU-51
298490,PAVONES,MORATALAZ,40.4015242,-3.63398095,CALLE HACIENDA DE PAVONES 223 28030,1900-01-01T00:00:00Z,MU-51
298691,PAVONES,MORATALAZ,40.39729519,-3.63398994,CALLE VALDEBERNARDO 1 28030,1900-01-01T00:00:00Z,MU-51
299320,VINATEROS,MORATALAZ,40.40699716,-3.64416198,CALLE CAMINO DE LOS VINATEROS 119 28030,1900-01-01T00:00:00Z,MU-51
299744,PAVONES,MORATALAZ,40.39852819,-3.63696997,CALLE FUENTE CARRANTONA 6 28030,1900-01-01T00:00:00Z,MU-51
302217,MARROQUINA,MORATALAZ,40.41087115,-3.64787095,CALLE CORREGIDOR JOSE DE PASAMONTE 17 28030,1900-01-01T00:00:00Z,MU-51
302216,MARROQUINA,MORATALAZ,40.41088616,-3.64786002,CALLE CORREGIDOR JOSE DE PASAMONTE 17 28030,1900-01-01T00:00:00Z,MU-51
302698,MARROQUINA,MORATALAZ,40.40955118,-3.64988603,CALLE CAMINO DE LOS VINATEROS 104 28030,1900-01-01T00:00:00Z,MU-51
302700,MARROQUINA,MORATALAZ,40.4095532,-3.64989595,CALLE CAMINO DE LOS VINATEROS 104 28030,1900-01-01T00:00:00Z,MU-51
300542,MARROQUINA,MORATALAZ,40.40674417,-3.63777798,CALLE MOLINA DE SEGURA 6 28030,1900-01-01T00:00:00Z,MU-51
300541,MARROQUINA,MORATALAZ,40.40673418,-3.637776,CALLE MOLINA DE SEGURA 6 28030,1900-01-01T00:00:00Z,MU-51
303681,VINATEROS,MORATALAZ,40.40371519,-3.64380002,CALLE HACIENDA DE PAVONES 105 28030,1900-01-01T00:00:00Z,MU-51
303682,VINATEROS,MORATALAZ,40.40370114,-3.64381497,CALLE HACIENDA DE PAVONES 107 28030,1900-01-01T00:00:00Z,MU-51
303762,MEDIA LEGUA,MORATALAZ,40.41275878,-3.65670837,AVENIDA DOCTOR GARCIA TAPIA 28 28030,1900-01-01T00:00:00Z,MU-38
304289,FONTARRON,MORATALAZ,40.40537821,-3.65186501,PLAZA ENCUENTRO 4 28030,1900-01-01T00:00:00Z,MU-51
304567,HORCAJO,MORATALAZ,40.41203913,-3.62815601,CALLE FUENTE CARRANTONA 61 28030,1900-01-01T00:00:00Z,ACB
304568,HORCAJO,MORATALAZ,40.41207319,-3.62815597,CALLE FUENTE CARRANTONA 61 28030,1900-01-01T00:00:00Z,ACB
304578,HORCAJO,MORATALAZ,40.41204914,-3.62818804,CALLE FUENTE CARRANTONA 61 28030,1900-01-01T00:00:00Z,ACB
305736,MEDIA LEGUA,MORATALAZ,40.41439014,-3.656819,CALLE ALCALDE GARRIDO JUARISTI 13 28030,1900-01-01T00:00:00Z,MU-51
305739,MEDIA LEGUA,MORATALAZ,40.41439113,-3.65680298,CALLE ALCALDE GARRIDO JUARISTI 13 28030,1900-01-01T00:00:00Z,MU-51
306068,MEDIA LEGUA,MORATALAZ,40.40736819,-3.65740894,AVENIDA MORATALAZ 51 28030,1900-01-01T00:00:00Z,MU-51
306178,MARROQUINA,MORATALAZ,40.40955913,-3.64991403,CALLE CAMINO DE LOS VINATEROS 104 28030,1900-01-01T00:00:00Z,MU-51
306572,PAVONES,MORATALAZ,40.39631614,-3.63282799,CALLE ENCOMIENDA DE PALACIOS 239 28030,1900-01-01T00:00:00Z,MU-51
306574,PAVONES,MORATALAZ,40.39631314,-3.63281594,CALLE ENCOMIENDA DE PALACIOS 239 28030,1900-01-01T00:00:00Z,MU-51
319759,BUENAVISTA,CARABANCHEL,40.36713716,-3.74600301,CALLE TULIPERO 12 28044,1900-01-01T00:00:00Z,MU-38
322083,BUENAVISTA,CARABANCHEL,40.37218914,-3.75854605,CALLE JOAQUIN TURINA 62 28044,1900-01-01T00:00:00Z,MU-51
324131,BUENAVISTA,CARABANCHEL,40.36865313,-3.75432101,CALLE ALFREDO ALEIX 12 28044,1900-01-01T00:00:00Z,MU-51
325098,BUENAVISTA,CARABANCHEL,40.37250014,-3.76216198,CALLE JACOBEO 1 28054,1900-01-01T00:00:00Z,MU-51
325705,BUENAVISTA,CARABANCHEL,40.36040513,-3.75622199,CALLE MORALES 25C 28054,1900-01-01T00:00:00Z,MU-51
325903,PUERTA BONITA,CARABANCHEL,40.38529915,-3.7364,CALLE GENERAL RICARDOS 177 28025,1900-01-01T00:00:00Z,MU-51
355914,MOSCARDO,USERA,40.38856013,-3.70406403,CALLE MIRASIERRA 35 28026,2016-05-23T00:00:00Z,MU-51
356207,ZOFIO,USERA,40.3838382,-3.71351394,CALLE CERECINOS 8 28026,2016-01-11T00:00:00Z,MU-51
356506,ORCASITAS,USERA,40.3670092,-3.70403301,CALLE CAMPOTEJAR 24 28041,2016-02-25T00:00:00Z,MU-51
356508,ORCASITAS,USERA,40.36702219,-3.70402996,CALLE CAMPOTEJAR 24 28041,2016-02-25T00:00:00Z,MU-51
356657,ORCASITAS,USERA,40.37294516,-3.71245598,CALLE TOLOSA 24 28041,2016-02-16T00:00:00Z,MU-51
356659,ORCASITAS,USERA,40.37295619,-3.71246398,CALLE TOLOSA 24 28041,2016-02-16T00:00:00Z,MU-51
356660,ORCASITAS,USERA,40.37296419,-3.71246701,CALLE TOLOSA 24 28041,2016-02-16T00:00:00Z,MU-51
201809,EL PLANTIO,MONCLOA - ARAVACA,40.46502872,-3.80797516,CALLE RAFAEL BOTI 64 28023,2021-11-16T00:00:00Z,MU-51
357189,ZOFIO,USERA,40.38029018,-3.71805102,CALLE RICARDO BELTRAN Y ROZPIDE 14 28026,2016-04-08T00:00:00Z,MU-51
357602,MOSCARDO,USERA,40.3908192,-3.70376201,CALLE HERMENEGILDO BIELSA 2A 28026,2016-05-20T00:00:00Z,MU-51
357603,MOSCARDO,USERA,40.39082214,-3.70376604,CALLE HERMENEGILDO BIELSA 2A 28026,2016-05-20T00:00:00Z,MU-51
357749,ORCASUR,USERA,40.36992818,-3.69459794,AVENIDA PERLA 35 28041,2016-02-29T00:00:00Z,MU-51
357881,ZOFIO,USERA,40.37568417,-3.71240095,AVENIDA RAFAELA YBARRA 52 28026,2016-04-15T00:00:00Z,MU-51
357883,ZOFIO,USERA,40.37600713,-3.71567303,CALLE AVENA 11 28026,2016-03-15T00:00:00Z,MU-51
358289,PRADOLONGO,USERA,40.38258116,-3.71108698,CALLE DOLORES BARRANCO 73 28026,2016-04-11T00:00:00Z,MU-51
358373,ORCASUR,USERA,40.36842218,-3.69814902,CALLE MOREJA 28 28041,2016-02-25T00:00:00Z,MU-51
358392,ORCASUR,USERA,40.37025218,-3.7007,AVENIDA ORCASUR 7 28041,2016-02-25T00:00:00Z,MU-51
358394,ORCASUR,USERA,40.37026321,-3.70069399,AVENIDA ORCASUR 7 28041,2016-02-25T00:00:00Z,MU-51
358439,ORCASUR,USERA,40.36675518,-3.700852,PLAZA PUEBLO 2 28041,2016-02-25T00:00:00Z,MU-51
358487,ORCASUR,USERA,40.36820618,-3.70010897,AVENIDA ORCASUR 60 28041,2016-02-26T00:00:00Z,MU-51
308348,BUENAVISTA,CARABANCHEL,40.37249614,-3.76218102,CALLE JACOBEO 1 28054,1900-01-01T00:00:00Z,MU-51
308349,BUENAVISTA,CARABANCHEL,40.37249419,-3.76218901,CALLE JACOBEO 1 28054,1900-01-01T00:00:00Z,MU-51
310099,BUENAVISTA,CARABANCHEL,40.37334613,-3.72247904,AVENIDA POBLADOS 122 28054,2021-12-04T00:00:00Z,MU-51
310469,OPAÑEL,CARABANCHEL,40.38531613,-3.71818698,AVENIDA OPORTO 2 28019,1900-01-01T00:00:00Z,MU-51
326231,PUERTA BONITA,CARABANCHEL,40.37975921,-3.74188098,PLAZA PARROQUIA 14 28025,1900-01-01T00:00:00Z,MU-51
270475,ENTREVIAS,PUENTE DE VALLECAS,40.37449218,-3.65553795,CALLE PADRE LLANOS 5 28053,1900-01-01T00:00:00Z,ACB
270476,ENTREVIAS,PUENTE DE VALLECAS,40.3744662,-3.65555996,CALLE PADRE LLANOS 5 28053,2021-09-28T00:00:00Z,ACB
270478,ENTREVIAS,PUENTE DE VALLECAS,40.37446815,-3.65551804,CALLE PADRE LLANOS 5 28053,1900-01-01T00:00:00Z,ACB
294039,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.36899018,-3.61715005,AVENIDA CERRO MILANO 3 28051,1900-01-01T00:00:00Z,MU-38
294040,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.36898519,-3.61715696,AVENIDA CERRO MILANO 3 28051,1900-01-01T00:00:00Z,MU-38
294046,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.3689622,-3.61719302,AVENIDA CERRO MILANO 3 28051,1900-01-01T00:00:00Z,MU-38
294041,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.36898119,-3.61716399,AVENIDA CERRO MILANO 3 28051,1900-01-01T00:00:00Z,MU-38
294045,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.36895721,-3.61720005,AVENIDA CERRO MILANO 3 28051,1900-01-01T00:00:00Z,MU-38
294568,VINATEROS,MORATALAZ,40.40397613,-3.63687896,CALLE LUIS DE HOYOS SAINZ 86 28030,1900-01-01T00:00:00Z,MU-51
294570,VINATEROS,MORATALAZ,40.40396113,-3.63690404,CALLE LUIS DE HOYOS SAINZ 86 28030,1900-01-01T00:00:00Z,MU-51
294894,PAVONES,MORATALAZ,40.40061521,-3.63532194,CALLE HACIENDA DE PAVONES 342 28030,1900-01-01T00:00:00Z,MU-51
295099,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37522714,-3.62436197,CALLE VILLARINO DE LOS AIRES 14 28031,1900-01-01T00:00:00Z,MU-51
295098,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37521813,-3.62432902,CALLE VILLARINO DE LOS AIRES 14 28031,1900-01-01T00:00:00Z,MU-51
295162,VALDEBERNARDO,VICALVARO,40.40269521,-3.61766599,CALLE CORDEL DE PAVONES 2 28032,1900-01-01T00:00:00Z,MU-51
295189,VALDEBERNARDO,VICALVARO,40.40208014,-3.62100102,BULEVAR INDALECIO PRIETO 16 28032,1900-01-01T00:00:00Z,MU-51
295218,SANTA EUGENIA,VILLA DE VALLECAS,40.38330021,-3.61511796,CALLE ENRIQUE GARCIA ALVAREZ 18 28031,1900-01-01T00:00:00Z,MU-51
295219,SANTA EUGENIA,VILLA DE VALLECAS,40.38332718,-3.61514495,CALLE ENRIQUE GARCIA ALVAREZ 18 28031,1900-01-01T00:00:00Z,MU-51
295221,SANTA EUGENIA,VILLA DE VALLECAS,40.3833132,-3.61513198,CALLE ENRIQUE GARCIA ALVAREZ 18 28031,1900-01-01T00:00:00Z,MU-51
295222,SANTA EUGENIA,VILLA DE VALLECAS,40.38330621,-3.61512497,CALLE ENRIQUE GARCIA ALVAREZ 18 28031,1900-01-01T00:00:00Z,MU-51
295376,VALDERRIVAS,VICALVARO,40.39318018,-3.60648099,CALLE MINERVA 161 28032,1900-01-01T00:00:00Z,MU-51
295378,VALDERRIVAS,VICALVARO,40.39317815,-3.60649098,CALLE MINERVA 161 28032,1900-01-01T00:00:00Z,MU-51
295379,VALDERRIVAS,VICALVARO,40.39317319,-3.60650802,CALLE MINERVA 161 28032,1900-01-01T00:00:00Z,MU-51
295443,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.37900013,-3.66164995,CALLE ROMEO Y JULIETA 13 28018,1900-01-01T00:00:00Z,MU-51
295620,SANTA EUGENIA,VILLA DE VALLECAS,40.38490616,-3.60420199,CALLE CERRO DE ALMODOVAR 5 28007,1900-01-01T00:00:00Z,MU-51
295623,SANTA EUGENIA,VILLA DE VALLECAS,40.38555218,-3.60475702,CALLE CERRO DE ALMODOVAR 3 28007,1900-01-01T00:00:00Z,MU-51
295626,SANTA EUGENIA,VILLA DE VALLECAS,40.38554116,-3.60474702,CALLE CERRO DE ALMODOVAR 3 28007,1900-01-01T00:00:00Z,MU-51
295817,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.3842562,-3.64308302,CALLE EXTREMEÑOS 5 28018,1900-01-01T00:00:00Z,MU-51
295887,SANTA EUGENIA,VILLA DE VALLECAS,40.38158215,-3.60830996,CALLE ZAZUAR 17 28031,1900-01-01T00:00:00Z,MU-51
296065,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38256313,-3.633648,CALLE TRANVIA DE ARGANDA 4 28031,1900-01-01T00:00:00Z,MU-51
296066,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38256919,-3.63364299,CALLE TRANVIA DE ARGANDA 4 28031,1900-01-01T00:00:00Z,MU-51
296115,SANTA EUGENIA,VILLA DE VALLECAS,40.38651318,-3.60881004,AVENIDA SANTA EUGENIA 2 28031,1900-01-01T00:00:00Z,MU-51
296197,ENTREVIAS,PUENTE DE VALLECAS,40.37686521,-3.67171901,RONDA SUR 6 28053,1900-01-01T00:00:00Z,MU-51
296198,ENTREVIAS,PUENTE DE VALLECAS,40.37682918,-3.671719,RONDA SUR 6 28053,1900-01-01T00:00:00Z,MU-51
296199,ENTREVIAS,PUENTE DE VALLECAS,40.3768472,-3.67171894,RONDA SUR 6 28053,1900-01-01T00:00:00Z,MU-51
296217,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.37888013,-3.65420794,CALLE TRISTANA 10 28018,2017-10-19T00:00:00Z,MU-51
296218,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.3788732,-3.65420705,CALLE TRISTANA 10 28018,2017-10-19T00:00:00Z,MU-51
296339,NUMANCIA,PUENTE DE VALLECAS,40.40041415,-3.65869505,CALLE PUERTO DE CANENCIA 9 28038,1900-01-01T00:00:00Z,MU-51
296377,NUMANCIA,PUENTE DE VALLECAS,40.40462116,-3.66208001,CALLE FILOSOFA SIMONE WEIL 6 28038,1900-01-01T00:00:00Z,MU-51
296407,NUMANCIA,PUENTE DE VALLECAS,40.39855221,-3.66905701,AUTOVIA M-30 1000EX 28038,1900-01-01T00:00:00Z,MU-51
296449,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.38179521,-3.62440199,CALLE JESUS DEL PINO 32 28031,2023-06-21T00:00:00Z,MU-51
296455,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.38182821,-3.62442998,CALLE JESUS DEL PINO 32 28031,2023-06-21T00:00:00Z,MU-51
296501,ENTREVIAS,PUENTE DE VALLECAS,40.37578516,-3.65573,CALLE PUERTO DE BALBARAN 10 28018,1900-01-01T00:00:00Z,MU-51
