id_free_place,latitude,longitude,complete_address,postal_code,country,community of spain,province,address,city
FreePlace761,-3.620025,40.4180249,"'28032,ES,Madrid,Madrid,Calle de Aquitania 9,Madrid'",28032,ES,Madrid,Madrid,Calle de Aquitania 9,Madrid
FreePlace762,-3.6577066,40.4158299,"'28030,ES,Madrid,Madrid,Calle de Félix rodríguez de la fuente 33,Madrid'",28030,ES,Madrid,Madrid,Calle de Félix rodríguez de la fuente 33,Madrid
FreePlace763,-3.7349116,40.4329683,"'28008,ES,Madrid,Madrid,Calle de Aniceto marinas 116,Madrid'",28008,ES,Madrid,Madrid,Calle de Aniceto marinas 116,Madrid
FreePlace764,-3.703995,40.4200966,"'28013,ES,Madrid,Madrid,Calle Gran vía 32B,Madrid'",28013,ES,Madrid,Madrid,Calle Gran vía 32B,Madrid
FreePlace765,-3.6408766,40.4767566,"'28033,ES,Madrid,Madrid,Calle de Santa virgilia 19,Madrid'",28033,ES,Madrid,Madrid,Calle de Santa virgilia 19,Madrid
FreePlace766,-3.7042383,40.4417216,"'28003,ES,Madrid,Madrid,Calle de Bravo murillo 55,Madrid'",28003,ES,Madrid,Madrid,Calle de Bravo murillo 55,Madrid
FreePlace767,-3.6825633,40.4765316,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace768,-3.641065,40.42968,"'28017,ES,Madrid,Madrid,Calle de Gutierre de cetina 77,Madrid'",28017,ES,Madrid,Madrid,Calle de Gutierre de cetina 77,Madrid
FreePlace769,-3.7068166,40.4107933,"'28012,ES,Madrid,Madrid,Plaza de Cascorro 5,Madrid'",28012,ES,Madrid,Madrid,Plaza de Cascorro 5,Madrid
FreePlace770,-3.6824633,40.476845,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace771,-3.6565883,40.436015,"'28027,ES,Madrid,Madrid,Calle de la Virgen de lourdes 34,Madrid'",28027,ES,Madrid,Madrid,Calle de la Virgen de lourdes 34,Madrid
FreePlace772,-3.690625,40.4491166,"'28046,ES,Madrid,Madrid,Paseo de la Castellana 124,Madrid'",28046,ES,Madrid,Madrid,Paseo de la Castellana 124,Madrid
FreePlace773,-3.6592766,40.4971566,"'28050,ES,Madrid,Madrid,Calle Margarita de parma 1,Madrid'",28050,ES,Madrid,Madrid,Calle Margarita de parma 1,Madrid
FreePlace774,-3.6823633,40.476685,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace775,-3.6573333,40.4103833,"'28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 28,Madrid'",28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 28,Madrid
FreePlace776,-3.6828416,40.5019916,"'28034,ES,Madrid,Madrid,Calle de Antonio de cabezón 89,Madrid'",28034,ES,Madrid,Madrid,Calle de Antonio de cabezón 89,Madrid
FreePlace777,-3.700855,40.4115833,"'28012,ES,Madrid,Madrid,Calle del Olmo 15,Madrid'",28012,ES,Madrid,Madrid,Calle del Olmo 15,Madrid
FreePlace778,-3.7008066,40.41149,"'28012,ES,Madrid,Madrid,Calle del Olmo 17,Madrid'",28012,ES,Madrid,Madrid,Calle del Olmo 17,Madrid
FreePlace779,-3.70084,40.4114833,"'28012,ES,Madrid,Madrid,Calle del Olmo 15,Madrid'",28012,ES,Madrid,Madrid,Calle del Olmo 15,Madrid
FreePlace780,-3.6467983,40.408445,"'28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 108,Madrid'",28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 108,Madrid
FreePlace781,-3.6645266,40.5054583,"'28050,ES,Madrid,Madrid,Calle Palas de rey 16,Madrid'",28050,ES,Madrid,Madrid,Calle Palas de rey 16,Madrid
FreePlace782,-3.6646066,40.50546,"'28050,ES,Madrid,Madrid,Calle Palas de rey 16,Madrid'",28050,ES,Madrid,Madrid,Calle Palas de rey 16,Madrid
FreePlace783,-3.6188483,40.4412333,"'28037,ES,Madrid,Madrid,Calle Cronos 65,Madrid'",28037,ES,Madrid,Madrid,Calle Cronos 65,Madrid
FreePlace784,-3.6702383,40.4020566,"'28007,ES,Madrid,Madrid,Calle de Valderribas 72,Madrid'",28007,ES,Madrid,Madrid,Calle de Valderribas 72,Madrid
FreePlace785,-3.73041,40.4281016,"'28008,ES,Madrid,Madrid,Calle de Aniceto marinas 98,Madrid'",28008,ES,Madrid,Madrid,Calle de Aniceto marinas 98,Madrid
FreePlace786,-3.6667683,40.4078066,"'28007,ES,Madrid,Madrid,Calle de Piscis 2B,Madrid'",28007,ES,Madrid,Madrid,Calle de Piscis 2B,Madrid
FreePlace787,-3.71084,40.4825866,"'28034,ES,Madrid,Madrid,Calle de Fermín caballero 61,Madrid'",28034,ES,Madrid,Madrid,Calle de Fermín caballero 61,Madrid
FreePlace788,-3.7059633,40.4811583,"'28029,ES,Madrid,Madrid,Paseo de la Vaguada 1,Madrid'",28029,ES,Madrid,Madrid,Paseo de la Vaguada 1,Madrid
FreePlace789,-3.6574433,40.4291133,"'28017,ES,Madrid,Madrid,Calle de Ignacio ellacuria 3,Madrid'",28017,ES,Madrid,Madrid,Calle de Ignacio ellacuria 3,Madrid
FreePlace790,-3.6864733,40.40103,"'28045,ES,Madrid,Madrid,Calle de Méndez álvaro 32,Madrid'",28045,ES,Madrid,Madrid,Calle de Méndez álvaro 32,Madrid
FreePlace791,-3.6830183,40.4762533,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace792,-3.6823816,40.47662,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace793,-3.682125,40.4768949,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace794,-3.723275,40.4112416,"'28011,ES,Madrid,Madrid,Paseo de la Ermita del santo 16,Madrid'",28011,ES,Madrid,Madrid,Paseo de la Ermita del santo 16,Madrid
FreePlace795,-3.67974,40.42106,"'28009,ES,Madrid,Madrid,Avenida de Menéndez pelayo 9,Madrid'",28009,ES,Madrid,Madrid,Avenida de Menéndez pelayo 9,Madrid
FreePlace796,-3.69256,40.4415749,"'28003,ES,Madrid,Madrid,Plaza de San juan de la cruz 11,Madrid'",28003,ES,Madrid,Madrid,Plaza de San juan de la cruz 11,Madrid
FreePlace797,-3.7090816,40.4525266,"'28039,ES,Madrid,Madrid,Calle Jerónima llorente 74,Madrid'",28039,ES,Madrid,Madrid,Calle Jerónima llorente 74,Madrid
FreePlace798,-3.6530166,40.4433383,"'28027,ES,Madrid,Madrid,Plaza de Nueva orleans ,Madrid'",28027,ES,Madrid,Madrid,Plaza de Nueva orleans ,Madrid
FreePlace799,-3.74569,40.4011049,"'28047,ES,Madrid,Madrid,Calle de Gregorio vacas 7,Madrid'",28047,ES,Madrid,Madrid,Calle de Gregorio vacas 7,Madrid
FreePlace800,-3.686325,40.4267633,"'28001,ES,Madrid,Madrid,Calle de Claudio coello 51,Madrid'",28001,ES,Madrid,Madrid,Calle de Claudio coello 51,Madrid
FreePlace801,-3.6462116,40.4361316,"'28027,ES,Madrid,Madrid,Calle de Federico gutiérrez 23,Madrid'",28027,ES,Madrid,Madrid,Calle de Federico gutiérrez 23,Madrid
FreePlace802,-3.6705133,40.4822333,"'28033,ES,Madrid,Madrid,Calle de Caleruega 88A,Madrid'",28033,ES,Madrid,Madrid,Calle de Caleruega 88A,Madrid
FreePlace803,-3.7171883,40.480185,"'28035,ES,Madrid,Madrid,Calle de Fermín caballero 82,Madrid'",28035,ES,Madrid,Madrid,Calle de Fermín caballero 82,Madrid
FreePlace804,-3.5913833,40.4047233,"'28032,ES,Madrid,Madrid,Carretera de Vicálvaro a la estac. o'donnell 11,Madrid'",28032,ES,Madrid,Madrid,Carretera de Vicálvaro a la estac. odonnell 11,Madrid
FreePlace805,-3.6955983,40.3798183,"'28041,ES,Madrid,Madrid,Calle de Antonio lópez 254B,Madrid'",28041,ES,Madrid,Madrid,Calle de Antonio lópez 254B,Madrid
FreePlace806,-3.731205,40.39478,"'28019,ES,Madrid,Madrid,Calle de Amalarico 36,Madrid'",28019,ES,Madrid,Madrid,Calle de Amalarico 36,Madrid
FreePlace807,-3.7233833,40.4118233,"'28011,ES,Madrid,Madrid,Paseo de la Ermita del santo 14,Madrid'",28011,ES,Madrid,Madrid,Paseo de la Ermita del santo 14,Madrid
FreePlace808,-3.6639483,40.4189383,"'28007,ES,Madrid,Madrid,Calle Marqués de lozoya 29B,Madrid'",28007,ES,Madrid,Madrid,Calle Marqués de lozoya 29B,Madrid
FreePlace809,-3.7109666,40.4579533,"'28039,ES,Madrid,Madrid,Calle de Ofelia nieto 2,Madrid'",28039,ES,Madrid,Madrid,Calle de Ofelia nieto 2,Madrid
FreePlace810,-3.6389983,40.4465083,"'28027,ES,Madrid,Madrid,Calle de Corumba 30,Madrid'",28027,ES,Madrid,Madrid,Calle de Corumba 30,Madrid
FreePlace811,-3.64461,40.4401333,"'28027,ES,Madrid,Madrid,Calle del Sol naciente 26,Madrid'",28027,ES,Madrid,Madrid,Calle del Sol naciente 26,Madrid
FreePlace812,-3.7316516,40.4280633,"'28008,ES,Madrid,Madrid,Calle de la Ribera del manzanares 115,Madrid'",28008,ES,Madrid,Madrid,Calle de la Ribera del manzanares 115,Madrid
FreePlace813,-3.65132,40.4905083,"'28050,ES,Madrid,Madrid,Calle del Príncipe carlos 34,Madrid'",28050,ES,Madrid,Madrid,Calle del Príncipe carlos 34,Madrid
FreePlace814,-3.652715,40.4912016,"'28050,ES,Madrid,Madrid,Calle del Príncipe carlos 36,Madrid'",28050,ES,Madrid,Madrid,Calle del Príncipe carlos 36,Madrid
FreePlace815,-3.65816,40.426105,"'28017,ES,Madrid,Madrid,Calle Ricardo ortiz 44B,Madrid'",28017,ES,Madrid,Madrid,Calle Ricardo ortiz 44B,Madrid
FreePlace816,-3.6671916,40.4801266,"'28033,ES,Madrid,Madrid,Calle de Arturo soria 331,Madrid'",28033,ES,Madrid,Madrid,Calle de Arturo soria 331,Madrid
FreePlace817,-3.675185,40.4440783,"'28002,ES,Madrid,Madrid,Plaza de la Prosperidad 2,Madrid'",28002,ES,Madrid,Madrid,Plaza de la Prosperidad 2,Madrid
FreePlace818,-3.6858466,40.4129516,"'28009,ES,Madrid,Madrid,Plaza Independencia ,Madrid'",28009,ES,Madrid,Madrid,Plaza Independencia ,Madrid
FreePlace819,-3.7209233,40.4599316,"'28035,ES,Madrid,Madrid,Paseo de Andrés bello ,Madrid'",28035,ES,Madrid,Madrid,Paseo de Andrés bello ,Madrid
FreePlace820,-3.688505,40.4756683,"'28029,ES,Madrid,Madrid,Anillo Distribuidor cuatro torres ,Madrid'",28029,ES,Madrid,Madrid,Anillo Distribuidor cuatro torres ,Madrid
FreePlace821,-3.660435,40.4108183,"'28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 1,Madrid'",28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 1,Madrid
FreePlace822,-3.6528,40.4913466,"'28050,ES,Madrid,Madrid,Avenida del Ingeniero emilio herrera 17,Madrid'",28050,ES,Madrid,Madrid,Avenida del Ingeniero emilio herrera 17,Madrid
FreePlace823,-3.727165,40.4910116,"'28035,ES,Madrid,Madrid,Calle de María de maeztu 62,Madrid'",28035,ES,Madrid,Madrid,Calle de María de maeztu 62,Madrid
FreePlace824,-3.677885,40.41518,"'28009,ES,Madrid,Madrid,Avenida de Menéndez pelayo 63,Madrid'",28009,ES,Madrid,Madrid,Avenida de Menéndez pelayo 63,Madrid
FreePlace825,-3.69569,40.4203116,"'28004,ES,Madrid,Madrid,Calle de Barquillo 8,Madrid'",28004,ES,Madrid,Madrid,Calle de Barquillo 8,Madrid
FreePlace826,-3.7000783,40.4264949,"'28004,ES,Madrid,Madrid,Calle de Barceló 7,Madrid'",28004,ES,Madrid,Madrid,Calle de Barceló 7,Madrid
FreePlace827,-3.682415,40.4766016,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace828,-3.6821583,40.4777316,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 59,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 59,Madrid
FreePlace829,-3.6824866,40.4766516,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace830,-3.7234866,40.4217516,"'28008,ES,Madrid,Madrid,Calle de la Ribera del manzanares ,Madrid'",28008,ES,Madrid,Madrid,Calle de la Ribera del manzanares ,Madrid
FreePlace831,-3.6938183,40.5115616,"'28049,ES,Madrid,Madrid,Avenida del Santuario de valverde 71,Madrid'",28049,ES,Madrid,Madrid,Avenida del Santuario de valverde 71,Madrid
FreePlace832,-3.68246,40.47662,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace833,-3.6086416,40.4934116,"'28055,ES,Madrid,Madrid,Calle de Jordi solé tura 20,Madrid'",28055,ES,Madrid,Madrid,Calle de Jordi solé tura 20,Madrid
FreePlace834,-3.7062433,40.4283866,"'28015,ES,Madrid,Madrid,Calle de San bernardo 85,Madrid'",28015,ES,Madrid,Madrid,Calle de San bernardo 85,Madrid
FreePlace835,-3.733645,40.431055,"'28008,ES,Madrid,Madrid,Calle de Loeches 8,Madrid'",28008,ES,Madrid,Madrid,Calle de Loeches 8,Madrid
FreePlace836,-3.7000666,40.4128883,"'28012,ES,Madrid,Madrid,Calle de Atocha 40,Madrid'",28012,ES,Madrid,Madrid,Calle de Atocha 40,Madrid
FreePlace837,-3.6550016,40.4899183,"'28050,ES,Madrid,Madrid,Calle de la Princesa de éboli 29,Madrid'",28050,ES,Madrid,Madrid,Calle de la Princesa de éboli 29,Madrid
FreePlace838,-3.68177,40.476765,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace839,-3.7346116,40.4190033,"'28011,ES,Madrid,Madrid,Paseo de María teresa 14,Madrid'",28011,ES,Madrid,Madrid,Paseo de María teresa 14,Madrid
FreePlace840,-3.7052266,40.4215666,"'28004,ES,Madrid,Madrid,Calle de la Luna 4,Madrid'",28004,ES,Madrid,Madrid,Calle de la Luna 4,Madrid
FreePlace841,-3.6684916,40.4592316,"'28016,ES,Madrid,Madrid,Plaza de José maría soler 7,Madrid'",28016,ES,Madrid,Madrid,Plaza de José maría soler 7,Madrid
FreePlace842,-3.6702466,40.482,"'28033,ES,Madrid,Madrid,Calle de Caleruega 66,Madrid'",28033,ES,Madrid,Madrid,Calle de Caleruega 66,Madrid
FreePlace843,-3.6571466,40.4856849,"'28050,ES,Madrid,Madrid, V.c. sanchinarro ,Madrid'",28050,ES,Madrid,Madrid, V.c. sanchinarro ,Madrid
FreePlace844,-3.731115,40.48699,"'28035,ES,Madrid,Madrid,Calle de Irene caba alba 2,Madrid'",28035,ES,Madrid,Madrid,Calle de Irene caba alba 2,Madrid
FreePlace845,-3.7291383,40.4263316,"'28008,ES,Madrid,Madrid,Calle de la Ribera del manzanares 95,Madrid'",28008,ES,Madrid,Madrid,Calle de la Ribera del manzanares 95,Madrid
FreePlace846,-3.70086,40.457375,"'28020,ES,Madrid,Madrid,Calle de San germán 72,Madrid'",28020,ES,Madrid,Madrid,Calle de San germán 72,Madrid
FreePlace847,-3.6363166,40.44661,"'28027,ES,Madrid,Madrid,Calle de Belice 19,Madrid'",28027,ES,Madrid,Madrid,Calle de Belice 19,Madrid
FreePlace848,-3.63906,40.4465583,"'28027,ES,Madrid,Madrid,Calle de Corumba 30,Madrid'",28027,ES,Madrid,Madrid,Calle de Corumba 30,Madrid
FreePlace849,-3.6764033,40.4611883,"'28016,ES,Madrid,Madrid,Avenida de Pío xii 7,Madrid'",28016,ES,Madrid,Madrid,Avenida de Pío xii 7,Madrid
FreePlace850,-3.6826233,40.47691,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace851,-3.7290166,40.41416,"'28011,ES,Madrid,Madrid,Plaza de la Puerta del ángel 3,Madrid'",28011,ES,Madrid,Madrid,Plaza de la Puerta del ángel 3,Madrid
FreePlace852,-3.66665,40.480405,"'28033,ES,Madrid,Madrid,Calle de Arturo soria 330,Madrid'",28033,ES,Madrid,Madrid,Calle de Arturo soria 330,Madrid
FreePlace853,-3.7089366,40.4241866,"'28015,ES,Madrid,Madrid,Calle del Álamo 9,Madrid'",28015,ES,Madrid,Madrid,Calle del Álamo 9,Madrid
FreePlace854,-3.7065533,40.4101383,"'28012,ES,Madrid,Madrid,Calle de Embajadores 12,Madrid'",28012,ES,Madrid,Madrid,Calle de Embajadores 12,Madrid
FreePlace855,-3.6530083,40.4431166,"'28027,ES,Madrid,Madrid,Avenida de Badajoz 13,Madrid'",28027,ES,Madrid,Madrid,Avenida de Badajoz 13,Madrid
FreePlace856,-3.6824316,40.4772416,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace857,-3.6870633,40.4124433,"'28009,ES,Madrid,Madrid,Plaza Independencia ,Madrid'",28009,ES,Madrid,Madrid,Plaza Independencia ,Madrid
FreePlace858,-3.6823799,40.4765716,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace859,-3.6548933,40.4899033,"'28050,ES,Madrid,Madrid,Avenida del Ingeniero emilio herrera 54,Madrid'",28050,ES,Madrid,Madrid,Avenida del Ingeniero emilio herrera 54,Madrid
FreePlace860,-3.7059333,40.4286016,"'28015,ES,Madrid,Madrid,Calle de San bernardo 89,Madrid'",28015,ES,Madrid,Madrid,Calle de San bernardo 89,Madrid
FreePlace861,-3.68197,40.5109116,"'28050,ES,Madrid,Madrid,Carretera de Fuencarral a alcobendas 2,Madrid'",28050,ES,Madrid,Madrid,Carretera de Fuencarral a alcobendas 2,Madrid
FreePlace862,-3.7198683,40.3926533,"'28019,ES,Madrid,Madrid,Calle de Belmonte de tajo 24,Madrid'",28019,ES,Madrid,Madrid,Calle de Belmonte de tajo 24,Madrid
FreePlace863,-3.6822133,40.4769116,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace864,-3.6821133,40.4768833,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace865,-3.6820883,40.4768583,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace866,-3.6822216,40.4769366,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace867,-3.6511533,40.4496816,"'28043,ES,Madrid,Madrid,Calle de Arturo soria 126,Madrid'",28043,ES,Madrid,Madrid,Calle de Arturo soria 126,Madrid
FreePlace868,-3.6304683,40.43609,"'28037,ES,Madrid,Madrid,Calle Santa leonor 40,Madrid'",28037,ES,Madrid,Madrid,Calle Santa leonor 40,Madrid
FreePlace869,-3.6642783,40.4299566,"'28028,ES,Madrid,Madrid,Calle de Bocángel 1,Madrid'",28028,ES,Madrid,Madrid,Calle de Bocángel 1,Madrid
FreePlace870,-3.629775,40.4290783,"'28037,ES,Madrid,Madrid,Calle de Mieres 16,Madrid'",28037,ES,Madrid,Madrid,Calle de Mieres 16,Madrid
FreePlace871,-3.6363466,40.4467066,"'28027,ES,Madrid,Madrid,Calle de Belice 40,Madrid'",28027,ES,Madrid,Madrid,Calle de Belice 40,Madrid
FreePlace872,-3.644605,40.3892783,"'28038,ES,Madrid,Madrid,Avenida de la Albufera 252,Madrid'",28038,ES,Madrid,Madrid,Avenida de la Albufera 252,Madrid
FreePlace873,-3.7049583,40.4420483,"'28003,ES,Madrid,Madrid,Avenida de Filipinas 11,Madrid'",28003,ES,Madrid,Madrid,Avenida de Filipinas 11,Madrid
FreePlace874,-3.682405,40.4767366,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace875,-3.7059466,40.417205,"'28013,ES,Madrid,Madrid,Calle del Maestro victoria 3,Madrid'",28013,ES,Madrid,Madrid,Calle del Maestro victoria 3,Madrid
FreePlace876,-3.644645,40.4399766,"'28027,ES,Madrid,Madrid,Calle de José del hierro 48,Madrid'",28027,ES,Madrid,Madrid,Calle de José del hierro 48,Madrid
FreePlace877,-3.6822983,40.4769433,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid
FreePlace878,-3.7307266,40.4283633,"'28008,ES,Madrid,Madrid,Calle de Aniceto marinas 100,Madrid'",28008,ES,Madrid,Madrid,Calle de Aniceto marinas 100,Madrid
FreePlace879,-3.693485,40.400755,"'28045,ES,Madrid,Madrid,Calle de Bustamante 3,Madrid'",28045,ES,Madrid,Madrid,Calle de Bustamante 3,Madrid
FreePlace880,-3.6431916,40.4406449,"'28027,ES,Madrid,Madrid,Calle de Ángel larra 2,Madrid'",28027,ES,Madrid,Madrid,Calle de Ángel larra 2,Madrid
FreePlace881,-3.7140783,40.5003366,"'28049,ES,Madrid,Madrid,Calle Monasterio de el paular 2D,Madrid'",28049,ES,Madrid,Madrid,Calle Monasterio de el paular 2D,Madrid
FreePlace882,-3.6997066,40.4192116,"'28013,ES,Madrid,Madrid,Calle de la Virgen de los peligros 13,Madrid'",28013,ES,Madrid,Madrid,Calle de la Virgen de los peligros 13,Madrid
FreePlace883,-3.6923666,40.4255466,"'28004,ES,Madrid,Madrid,Calle de Orellana 27,Madrid'",28004,ES,Madrid,Madrid,Calle de Orellana 27,Madrid
FreePlace884,-3.72951,40.4288549,"'28008,ES,Madrid,Madrid,Avenida de Valladolid 43,Madrid'",28008,ES,Madrid,Madrid,Avenida de Valladolid 43,Madrid
FreePlace885,-3.6884116,40.4217883,"'28001,ES,Madrid,Madrid,Calle de Serrano 7,Madrid'",28001,ES,Madrid,Madrid,Calle de Serrano 7,Madrid
FreePlace886,-3.6255116,40.4379866,"'28037,ES,Madrid,Madrid,Calle Albasánz 43,Madrid'",28037,ES,Madrid,Madrid,Calle Albasánz 43,Madrid
FreePlace887,-3.6739266,40.4007016,"'28007,ES,Madrid,Madrid,Avenida de la Ciudad de barcelona 83,Madrid'",28007,ES,Madrid,Madrid,Avenida de la Ciudad de barcelona 83,Madrid
FreePlace888,-3.6812216,40.428325,"'28001,ES,Madrid,Madrid,Calle de Castelló 61,Madrid'",28001,ES,Madrid,Madrid,Calle de Castelló 61,Madrid
FreePlace889,-3.6509149,40.3815649,"'28018,ES,Madrid,Madrid,Avenida de Pablo neruda 69,Madrid'",28018,ES,Madrid,Madrid,Avenida de Pablo neruda 69,Madrid
FreePlace890,-3.6751299,40.421575,"'28009,ES,Madrid,Madrid,Calle de Fernán gonzález 30,Madrid'",28009,ES,Madrid,Madrid,Calle de Fernán gonzález 30,Madrid
FreePlace891,-3.630565,40.4356849,"'28037,ES,Madrid,Madrid,Calle Santa leonor 48,Madrid'",28037,ES,Madrid,Madrid,Calle Santa leonor 48,Madrid
FreePlace892,-3.6973466,40.5074566,"'28049,ES,Madrid,Madrid,Avenida del Santuario de valverde 68,Madrid'",28049,ES,Madrid,Madrid,Avenida del Santuario de valverde 68,Madrid
FreePlace893,-3.6578683,40.4072783,"'28030,ES,Madrid,Madrid,Plaza del Corregidor alonso de aguilar 5,Madrid'",28030,ES,Madrid,Madrid,Plaza del Corregidor alonso de aguilar 5,Madrid
FreePlace894,-3.6512566,40.4498383,"'28043,ES,Madrid,Madrid,Calle de Arturo soria 128,Madrid'",28043,ES,Madrid,Madrid,Calle de Arturo soria 128,Madrid
FreePlace895,-3.7337766,40.4288466,"'28008,ES,Madrid,Madrid,Paseo del Comandante fortea 66,Madrid'",28008,ES,Madrid,Madrid,Paseo del Comandante fortea 66,Madrid
FreePlace896,-3.6702116,40.48216,"'28033,ES,Madrid,Madrid,Calle de Caleruega 66,Madrid'",28033,ES,Madrid,Madrid,Calle de Caleruega 66,Madrid
FreePlace897,-3.6429116,40.4059683,"'28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 161,Madrid'",28030,ES,Madrid,Madrid,Calle del Camino de los vinateros 161,Madrid
FreePlace898,-3.7094216,40.4507116,"'28039,ES,Madrid,Madrid,Avenida del Doctor federico rubio y gali 25,Madrid'",28039,ES,Madrid,Madrid,Avenida del Doctor federico rubio y gali 25,Madrid
FreePlace899,-3.6715533,40.4296816,"'28006,ES,Madrid,Madrid,Calle de José ortega y gasset 85,Madrid'",28006,ES,Madrid,Madrid,Calle de José ortega y gasset 85,Madrid
FreePlace900,-3.6765366,40.4610216,"'28016,ES,Madrid,Madrid,Avenida de Pío xii 3,Madrid'",28016,ES,Madrid,Madrid,Avenida de Pío xii 3,Madrid
FreePlace901,-3.6699766,40.4068616,"'28007,ES,Madrid,Madrid,Plaza del Conde de casal 5,Madrid'",28007,ES,Madrid,Madrid,Plaza del Conde de casal 5,Madrid
FreePlace902,-3.7168083,40.3857083,"'28019,ES,Madrid,Madrid, A-42 ,Madrid'",28019,ES,Madrid,Madrid, A-42 ,Madrid
FreePlace903,-3.6597583,40.4918883,"'28050,ES,Madrid,Madrid,Calle de Ana de austria 12,Madrid'",28050,ES,Madrid,Madrid,Calle de Ana de austria 12,Madrid
FreePlace904,-3.7023333,40.3993833,"'28005,ES,Madrid,Madrid,Calle de la Arquitectura 11,Madrid'",28005,ES,Madrid,Madrid,Calle de la Arquitectura 11,Madrid
FreePlace905,-3.7348233,40.41639,"'28011,ES,Madrid,Madrid,Ronda del Lago 2,Madrid'",28011,ES,Madrid,Madrid,Ronda del Lago 2,Madrid
