PROVINCE,MUNICIPALITY,STATION_CODE,MAGNITUDE_CODE,TECHNIQUE,YEAR,MONTH,DAY,VALUE,VALID
28,79,50,9,47,2023,6,D27,23,true
28,79,50,9,47,2023,7,D27,12,true
28,79,50,9,47,2023,8,D27,4,true
28,79,50,9,47,2023,9,D27,10,true
28,79,50,9,47,2023,10,D27,2,true
28,79,50,9,47,2023,11,D27,21,true
28,79,50,9,47,2023,12,D27,23,true
28,79,50,10,47,2023,1,D27,14,true
28,79,50,10,47,2023,2,D27,6,true
28,79,50,10,47,2023,3,D27,14,true
28,79,50,10,47,2023,4,D27,17,true
28,79,50,10,47,2023,5,D27,25,true
28,79,50,10,47,2023,6,D27,33,true
28,79,50,10,47,2023,7,D27,29,true
28,79,50,10,47,2023,8,D27,12,true
28,79,50,10,47,2023,9,D27,25,true
28,79,50,10,47,2023,10,D27,5,true
28,79,50,10,47,2023,11,D27,39,true
28,79,50,10,47,2023,12,D27,37,true
28,79,50,12,8,2023,1,D27,69,true
28,79,50,12,8,2023,2,D27,39,true
28,79,50,12,8,2023,3,D27,45,true
28,79,50,12,8,2023,4,D27,69,true
28,79,50,12,8,2023,5,D27,20,true
28,79,50,12,8,2023,6,D27,33,true
28,79,50,12,8,2023,7,D27,36,true
28,79,50,12,8,2023,8,D27,12,true
28,79,50,12,8,2023,9,D27,81,true
28,79,50,12,8,2023,10,D27,45,true
28,79,50,12,8,2023,11,D27,124,true
28,79,50,12,8,2023,12,D27,149,true
28,79,54,7,8,2023,1,D27,22,true
28,79,54,7,8,2023,2,D27,4,true
28,79,54,7,8,2023,3,D27,9,true
28,79,54,7,8,2023,4,D27,20,true
28,79,54,7,8,2023,5,D27,3,true
28,79,54,7,8,2023,6,D27,4,true
28,79,54,7,8,2023,7,D27,3,true
28,79,54,7,8,2023,8,D27,2,true
28,79,54,7,8,2023,9,D27,14,true
28,79,54,7,8,2023,10,D27,2,true
28,79,54,7,8,2023,11,D27,21,true
28,79,54,7,8,2023,12,D27,89,true
28,79,54,8,8,2023,1,D27,31,true
28,79,54,8,8,2023,2,D27,13,true
28,79,54,8,8,2023,3,D27,38,true
28,79,54,8,8,2023,4,D27,45,true
28,79,54,8,8,2023,5,D27,16,true
28,79,54,8,8,2023,6,D27,23,true
28,79,54,8,8,2023,7,D27,25,true
28,79,54,8,8,2023,8,D27,5,true
28,79,54,8,8,2023,9,D27,52,true
28,79,54,8,8,2023,10,D27,13,true
28,79,54,8,8,2023,11,D27,39,true
28,79,54,8,8,2023,12,D27,61,true
28,79,54,12,8,2023,1,D27,65,true
28,79,54,12,8,2023,2,D27,19,true
28,79,54,12,8,2023,3,D27,52,true
28,79,54,12,8,2023,4,D27,75,true
28,79,54,12,8,2023,5,D27,20,true
28,79,54,12,8,2023,6,D27,28,true
28,79,54,12,8,2023,7,D27,31,true
28,79,54,12,8,2023,8,D27,8,true
28,79,54,12,8,2023,9,D27,73,true
28,79,54,12,8,2023,10,D27,16,true
28,79,54,12,8,2023,11,D27,71,true
28,79,54,12,8,2023,12,D27,197,true
28,79,54,14,6,2023,1,D27,48,true
28,79,54,14,6,2023,2,D27,74,true
28,79,54,14,6,2023,3,D27,53,true
28,79,54,14,6,2023,4,D27,35,true
28,79,54,14,6,2023,5,D27,62,true
28,79,54,14,6,2023,6,D27,99,true
28,79,54,14,6,2023,7,D27,89,true
28,79,54,14,6,2023,8,D27,74,true
28,79,54,14,6,2023,9,D27,46,true
28,79,54,14,6,2023,10,D27,59,true
28,79,54,14,6,2023,11,D27,15,true
28,79,54,14,6,2023,12,D27,9,true
28,79,55,7,8,2023,1,D27,14,true
28,79,55,7,8,2023,2,D27,2,true
28,79,55,7,8,2023,3,D27,5,true
28,79,55,7,8,2023,4,D27,22,true
28,79,55,7,8,2023,5,D27,2,true
28,79,55,7,8,2023,6,D27,3,true
28,79,55,7,8,2023,7,D27,8,true
28,79,55,7,8,2023,8,D27,1,true
28,79,55,7,8,2023,9,D27,12,true
28,79,55,7,8,2023,10,D27,3,true
28,79,55,7,8,2023,11,D27,49,true
28,79,55,7,8,2023,12,D27,82,true
28,79,55,8,8,2023,1,D27,37,true
28,79,55,8,8,2023,2,D27,18,true
28,79,55,8,8,2023,3,D27,38,true
28,79,55,8,8,2023,4,D27,47,true
28,79,55,8,8,2023,5,D27,17,true
28,79,55,8,8,2023,6,D27,26,true
28,79,55,8,8,2023,7,D27,34,true
28,79,55,8,8,2023,8,D27,5,true
28,79,55,8,8,2023,9,D27,37,true
28,79,55,8,8,2023,10,D27,15,true
28,79,55,8,8,2023,11,D27,38,true
28,79,55,8,8,2023,12,D27,38,true
28,79,55,10,47,2023,1,D27,11,true
28,79,55,10,47,2023,2,D27,13,true
28,79,55,10,47,2023,3,D27,19,true
28,79,55,10,47,2023,4,D27,26,true
28,79,55,10,47,2023,5,D27,24,true
28,79,55,10,47,2023,6,D27,35,true
28,79,55,10,47,2023,7,D27,38,true
28,79,55,10,47,2023,8,D27,12,true
28,79,55,10,47,2023,9,D27,28,true
28,79,55,10,47,2023,10,D27,11,true
28,79,55,10,47,2023,11,D27,47,true
28,79,55,10,47,2023,12,D27,42,true
28,79,55,12,8,2023,1,D27,58,true
28,79,55,12,8,2023,2,D27,21,true
28,79,55,12,8,2023,3,D27,46,true
28,79,55,12,8,2023,4,D27,81,true
28,79,55,12,8,2023,5,D27,21,true
28,79,55,12,8,2023,6,D27,30,true
28,79,55,12,8,2023,7,D27,47,true
28,79,55,12,8,2023,8,D27,6,true
28,79,55,12,8,2023,9,D27,55,true
28,79,55,12,8,2023,10,D27,19,true
28,79,55,12,8,2023,11,D27,113,true
28,79,55,12,8,2023,12,D27,164,true
28,79,55,20,59,2023,1,D27,0.8,true
28,79,55,20,59,2023,2,D27,0.3,true
28,79,55,20,59,2023,3,D27,0.8,true
28,79,55,20,59,2023,4,D27,2.1,true
28,79,55,20,59,2023,5,D27,0.4,true
28,79,55,20,59,2023,6,D27,0.9,true
28,79,55,20,59,2023,7,D27,3,false
28,79,55,20,59,2023,8,D27,0.1,true
28,79,55,20,59,2023,9,D27,1.6,true
28,79,55,20,59,2023,10,D27,0.5,true
28,79,55,20,59,2023,11,D27,0.9,true
28,79,55,20,59,2023,12,D27,5.7,true
28,79,55,30,59,2023,1,D27,0.4,true
28,79,55,30,59,2023,2,D27,0.2,true
28,79,55,30,59,2023,3,D27,0.2,true
28,79,55,30,59,2023,4,D27,0.3,true
28,79,55,30,59,2023,5,D27,0.1,true
28,79,55,30,59,2023,6,D27,0.2,true
28,79,55,30,59,2023,7,D27,0.3,true
28,79,55,30,59,2023,8,D27,0.1,true
28,79,55,30,59,2023,9,D27,0.3,true
28,79,55,30,59,2023,10,D27,0.2,true
28,79,55,30,59,2023,11,D27,0.5,true
28,79,55,30,59,2023,12,D27,2.2,true
28,79,55,35,59,2023,1,D27,0.1,true
28,79,55,35,59,2023,2,D27,0.1,true
28,79,55,35,59,2023,3,D27,0.2,true
28,79,55,35,59,2023,4,D27,0.2,true
28,79,55,35,59,2023,5,D27,0.1,true
28,79,55,35,59,2023,6,D27,0.2,true
28,79,55,35,59,2023,7,D27,0.2,true
28,79,55,35,59,2023,8,D27,0.1,true
28,79,55,35,59,2023,9,D27,0.2,true
28,79,55,35,59,2023,10,D27,0.1,true
28,79,55,35,59,2023,11,D27,0.2,true
28,79,55,35,59,2023,12,D27,1,true
28,79,56,6,48,2023,1,D27,0.5,true
28,79,56,6,48,2023,2,D27,0.3,true
28,79,56,6,48,2023,3,D27,0.3,true
28,79,56,6,48,2023,4,D27,0.4,true
28,79,56,6,48,2023,5,D27,0.2,true
28,79,56,6,48,2023,6,D27,0.3,true
28,79,56,6,48,2023,7,D27,0.3,true
28,79,56,6,48,2023,8,D27,0.2,true
28,79,56,6,48,2023,9,D27,0.4,true
28,79,56,6,48,2023,10,D27,0.2,true
28,79,56,6,48,2023,11,D27,0.4,true
28,79,56,6,48,2023,12,D27,0.7,true
28,79,56,7,8,2023,1,D27,40,true
28,79,56,7,8,2023,2,D27,5,true
28,79,56,7,8,2023,3,D27,16,true
28,79,56,7,8,2023,4,D27,37,true
28,79,56,7,8,2023,5,D27,3,true
28,79,56,7,8,2023,6,D27,8,true
28,79,56,7,8,2023,7,D27,7,true
28,79,56,7,8,2023,8,D27,1,true
28,79,56,7,8,2023,9,D27,29,true
28,79,56,7,8,2023,10,D27,7,true
28,79,56,7,8,2023,11,D27,42,true
28,79,56,7,8,2023,12,D27,115,true
28,79,56,8,8,2023,1,D27,50,true
28,79,56,8,8,2023,2,D27,23,true
28,79,56,8,8,2023,3,D27,39,true
28,79,56,8,8,2023,4,D27,56,true
28,79,56,8,8,2023,5,D27,27,true
28,79,56,8,8,2023,6,D27,39,true
28,79,56,8,8,2023,7,D27,32,true
28,79,56,8,8,2023,8,D27,4,true
28,79,56,8,8,2023,9,D27,55,true
28,79,56,8,8,2023,10,D27,19,true
28,79,56,8,8,2023,11,D27,41,true
28,79,56,8,8,2023,12,D27,50,true
28,79,56,9,47,2023,1,D27,10,true
28,79,56,9,47,2023,2,D27,5,true
28,79,56,9,47,2023,3,D27,9,true
28,79,56,9,47,2023,4,D27,12,true
28,79,56,9,47,2023,5,D27,11,true
28,79,56,9,47,2023,6,D27,18,true
28,79,56,9,47,2023,7,D27,14,true
28,79,56,9,47,2023,8,D27,5,true
28,79,56,9,47,2023,9,D27,16,true
28,79,56,9,47,2023,10,D27,9,true
28,79,56,9,47,2023,11,D27,22,true
28,79,56,9,47,2023,12,D27,27,true
28,79,56,10,47,2023,1,D27,21,true
28,79,56,10,47,2023,2,D27,11,true
28,79,56,10,47,2023,3,D27,19,true
28,79,56,10,47,2023,4,D27,28,true
28,79,56,10,47,2023,5,D27,22,true
28,79,56,10,47,2023,6,D27,32,true
28,79,56,10,47,2023,7,D27,33,true
28,79,56,10,47,2023,8,D27,16,true
28,79,56,10,47,2023,9,D27,32,true
28,79,56,10,47,2023,10,D27,16,true
28,79,56,10,47,2023,11,D27,35,true
28,79,56,10,47,2023,12,D27,38,true
28,79,56,12,8,2023,1,D27,112,true
28,79,56,12,8,2023,2,D27,31,true
28,79,56,12,8,2023,3,D27,63,true
28,79,56,12,8,2023,4,D27,112,true
28,79,56,12,8,2023,5,D27,32,true
28,79,56,12,8,2023,6,D27,52,true
28,79,56,12,8,2023,7,D27,43,true
28,79,56,12,8,2023,8,D27,6,true
28,79,56,12,8,2023,9,D27,99,true
28,79,56,12,8,2023,10,D27,29,true
28,79,56,12,8,2023,11,D27,105,true
28,79,56,12,8,2023,12,D27,226,true
28,79,57,7,8,2023,1,D27,9,true
28,79,57,7,8,2023,2,D27,2,true
28,79,57,7,8,2023,3,D27,4,true
28,79,57,7,8,2023,4,D27,7,true
28,79,57,7,8,2023,5,D27,1,true
28,79,57,7,8,2023,6,D27,2,true
28,79,57,7,8,2023,7,D27,2,true
28,79,57,7,8,2023,8,D27,1,true
28,79,57,7,8,2023,9,D27,10,true
28,79,57,7,8,2023,10,D27,2,true
28,79,57,7,8,2023,11,D27,28,true
28,79,57,7,8,2023,12,D27,56,true
28,79,57,8,8,2023,1,D27,22,true
28,79,57,8,8,2023,2,D27,9,true
28,79,57,8,8,2023,3,D27,29,true
28,79,57,8,8,2023,4,D27,39,true
28,79,57,8,8,2023,5,D27,10,true
28,79,57,8,8,2023,6,D27,19,true
28,79,57,8,8,2023,7,D27,21,true
28,79,57,8,8,2023,8,D27,3,true
28,79,57,8,8,2023,9,D27,45,true
28,79,57,8,8,2023,10,D27,13,true
28,79,57,8,8,2023,11,D27,43,true
28,79,57,8,8,2023,12,D27,58,true
28,79,57,9,47,2023,1,D27,2,true
28,79,57,9,47,2023,2,D27,3,true
28,79,57,9,47,2023,3,D27,6,true
28,79,57,9,47,2023,4,D27,8,true
28,79,57,9,47,2023,5,D27,13,true
28,79,57,9,47,2023,6,D27,15,true
28,79,57,9,47,2023,7,D27,11,true
28,79,57,9,47,2023,8,D27,3,true
28,79,57,9,47,2023,9,D27,10,true
28,79,57,9,47,2023,10,D27,4,true
28,79,57,9,47,2023,11,D27,20,true
28,79,57,9,47,2023,12,D27,19,true
28,79,57,10,47,2023,1,D27,5,true
28,79,57,10,47,2023,2,D27,6,true
28,79,57,10,47,2023,3,D27,12,true
28,79,57,10,47,2023,4,D27,17,true
28,79,57,10,47,2023,5,D27,21,true
28,79,57,10,47,2023,6,D27,26,true
28,79,57,10,47,2023,7,D27,24,true
28,79,57,10,47,2023,8,D27,10,true
28,79,57,10,47,2023,9,D27,21,true
28,79,57,10,47,2023,10,D27,8,true
28,79,57,10,47,2023,11,D27,35,true
28,79,57,10,47,2023,12,D27,29,true
28,79,57,12,8,2023,1,D27,36,true
28,79,57,12,8,2023,2,D27,12,true
28,79,57,12,8,2023,3,D27,36,true
28,79,57,12,8,2023,4,D27,49,true
28,79,57,12,8,2023,5,D27,12,true
28,79,57,12,8,2023,6,D27,22,true
28,79,57,12,8,2023,7,D27,24,true
28,79,57,12,8,2023,8,D27,5,true
28,79,57,12,8,2023,9,D27,60,true
28,79,57,12,8,2023,10,D27,17,true
28,79,57,12,8,2023,11,D27,86,true
28,79,57,12,8,2023,12,D27,143,true
28,79,58,7,8,2023,1,D27,8,true
28,79,58,7,8,2023,2,D27,2,true
28,79,58,7,8,2023,3,D27,4,true
28,79,58,7,8,2023,4,D27,3,true
28,79,58,7,8,2023,5,D27,1,true
28,79,58,7,8,2023,6,D27,1,true
28,79,58,7,8,2023,7,D27,1,true
28,79,58,7,8,2023,8,D27,1,true
28,79,58,7,8,2023,9,D27,3,true
28,79,58,7,8,2023,10,D27,2,true
28,79,58,7,8,2023,11,D27,12,true
28,79,58,7,8,2023,12,D27,22,true
28,79,58,8,8,2023,1,D27,12,true
28,79,58,8,8,2023,2,D27,12,true
28,79,58,8,8,2023,3,D27,14,true
28,79,58,8,8,2023,4,D27,17,true
28,79,58,8,8,2023,5,D27,8,true
28,79,58,8,8,2023,6,D27,14,true
28,79,58,8,8,2023,7,D27,9,true
28,79,58,8,8,2023,8,D27,3,true
28,79,58,8,8,2023,9,D27,18,true
28,79,58,8,8,2023,10,D27,8,true
28,79,58,8,8,2023,11,D27,19,true
28,79,58,8,8,2023,12,D27,34,true
28,79,58,12,8,2023,1,D27,23,true
28,79,58,12,8,2023,2,D27,14,true
28,79,58,12,8,2023,3,D27,19,true
28,79,58,12,8,2023,4,D27,22,true
28,79,58,12,8,2023,5,D27,10,true
28,79,58,12,8,2023,6,D27,16,true
28,79,58,12,8,2023,7,D27,11,true
28,79,58,12,8,2023,8,D27,4,true
28,79,58,12,8,2023,9,D27,22,true
28,79,58,12,8,2023,10,D27,11,true
28,79,58,12,8,2023,11,D27,37,true
28,79,58,12,8,2023,12,D27,68,true
28,79,58,14,6,2023,1,D27,47,true
28,79,58,14,6,2023,2,D27,69,true
28,79,58,14,6,2023,3,D27,59,true
28,79,58,14,6,2023,4,D27,72,false
28,79,58,14,6,2023,5,D27,78,true
28,79,58,14,6,2023,6,D27,107,true
28,79,58,14,6,2023,7,D27,106,true
28,79,58,14,6,2023,8,D27,74,true
28,79,58,14,6,2023,9,D27,60,true
28,79,58,14,6,2023,10,D27,59,true
28,79,58,14,6,2023,11,D27,23,true
28,79,58,14,6,2023,12,D27,9,true
28,79,59,7,8,2023,1,D27,6,true
28,79,59,7,8,2023,2,D27,10,false
28,79,59,7,8,2023,3,D27,3,true
28,79,59,7,8,2023,4,D27,6,true
28,79,59,7,8,2023,5,D27,1,true
28,79,59,7,8,2023,6,D27,1,true
28,79,59,7,8,2023,7,D27,2,true
28,79,59,7,8,2023,8,D27,1,true
28,79,59,7,8,2023,9,D27,5,true
28,79,59,7,8,2023,10,D27,2,true
28,79,59,7,8,2023,11,D27,36,true
28,79,59,7,8,2023,12,D27,42,true
28,79,59,8,8,2023,1,D27,20,true
28,79,59,8,8,2023,2,D27,6,false
28,79,59,8,8,2023,3,D27,26,true
28,79,59,8,8,2023,4,D27,38,true
28,79,59,8,8,2023,5,D27,11,true
28,79,59,8,8,2023,6,D27,16,true
28,79,59,8,8,2023,7,D27,22,true
28,79,59,8,8,2023,8,D27,2,true
28,79,59,8,8,2023,9,D27,34,true
28,79,59,8,8,2023,10,D27,14,true
28,79,59,8,8,2023,11,D27,45,true
28,79,59,8,8,2023,12,D27,50,true
28,79,59,12,8,2023,1,D27,30,true
28,79,59,12,8,2023,2,D27,21,false
28,79,59,12,8,2023,3,D27,30,true
28,79,59,12,8,2023,4,D27,47,true
28,79,59,12,8,2023,5,D27,13,true
28,79,59,12,8,2023,6,D27,18,true
28,79,59,12,8,2023,7,D27,25,true
28,79,59,12,8,2023,8,D27,3,true
28,79,59,12,8,2023,9,D27,42,true
28,79,59,12,8,2023,10,D27,17,true
28,79,59,12,8,2023,11,D27,100,true
28,79,59,12,8,2023,12,D27,115,true
28,79,59,14,6,2023,1,D27,52,true
28,79,59,14,6,2023,2,D27,80,true
28,79,59,14,6,2023,3,D27,68,true
28,79,59,14,6,2023,4,D27,49,true
28,79,59,14,6,2023,5,D27,75,true
28,79,59,14,6,2023,6,D27,110,true
28,79,59,14,6,2023,7,D27,100,true
28,79,59,14,6,2023,8,D27,80,true
28,79,59,14,6,2023,9,D27,55,true
28,79,59,14,6,2023,10,D27,61,true
28,79,59,14,6,2023,11,D27,11,true
28,79,59,14,6,2023,12,D27,13,true
28,79,60,7,8,2023,1,D27,4,true
28,79,60,7,8,2023,2,D27,4,true
28,79,60,7,8,2023,3,D27,4,true
28,79,60,7,8,2023,4,D27,7,true
28,79,60,7,8,2023,5,D27,2,true
28,79,60,7,8,2023,6,D27,2,false
28,79,60,7,8,2023,7,D27,1,true
28,79,60,7,8,2023,8,D27,1,true
28,79,60,7,8,2023,9,D27,5,true
28,79,60,7,8,2023,10,D27,2,true
28,79,60,7,8,2023,11,D27,30,true
28,79,60,7,8,2023,12,D27,50,true
28,79,60,8,8,2023,1,D27,17,true
28,79,60,8,8,2023,2,D27,10,true
28,79,60,8,8,2023,3,D27,22,true
28,79,60,8,8,2023,4,D27,32,true
28,79,60,8,8,2023,5,D27,8,true
28,79,60,8,8,2023,6,D27,15,false
28,79,60,8,8,2023,7,D27,23,true
28,79,60,8,8,2023,8,D27,3,true
28,79,60,8,8,2023,9,D27,34,true
28,79,60,8,8,2023,10,D27,8,true
28,79,60,8,8,2023,11,D27,36,true
28,79,60,8,8,2023,12,D27,60,true
28,79,60,10,47,2023,1,D27,7,true
28,79,60,10,47,2023,2,D27,6,true
28,79,60,10,47,2023,3,D27,15,true
28,79,60,10,47,2023,4,D27,20,true
28,79,60,10,47,2023,5,D27,20,true
28,79,60,10,47,2023,6,D27,36,true
28,79,60,10,47,2023,7,D27,35,true
28,79,60,10,47,2023,8,D27,12,true
28,79,60,10,47,2023,9,D27,27,true
28,79,60,10,47,2023,10,D27,12,true
28,79,60,10,47,2023,11,D27,36,true
28,79,60,10,47,2023,12,D27,23,true
28,79,60,12,8,2023,1,D27,22,true
28,79,60,12,8,2023,2,D27,16,true
28,79,60,12,8,2023,3,D27,28,true
28,79,60,12,8,2023,4,D27,42,true
28,79,60,12,8,2023,5,D27,11,true
28,79,60,12,8,2023,6,D27,19,false
28,79,60,12,8,2023,7,D27,25,true
28,79,60,12,8,2023,8,D27,5,true
28,79,60,12,8,2023,9,D27,41,true
28,79,60,12,8,2023,10,D27,11,true
28,79,60,12,8,2023,11,D27,81,true
28,79,60,12,8,2023,12,D27,137,true
28,79,60,14,6,2023,1,D27,49,true
28,79,60,14,6,2023,2,D27,72,true
28,79,60,14,6,2023,3,D27,61,true
28,79,60,14,6,2023,4,D27,42,true
28,79,60,14,6,2023,5,D27,68,true
28,79,60,14,6,2023,6,D27,104,true
28,79,60,14,6,2023,7,D27,94,true
28,79,60,14,6,2023,8,D27,72,true
28,79,60,14,6,2023,9,D27,53,true
28,79,60,14,6,2023,10,D27,54,true
28,79,60,14,6,2023,11,D27,30,true
28,79,60,14,6,2023,12,D27,19,true
28,79,102,81,98,2023,1,D27,2.76,true
28,79,102,81,98,2023,2,D27,3.33,true
28,79,102,81,98,2023,3,D27,1.49,true
28,79,102,81,98,2023,4,D27,1.53,true
28,79,102,81,98,2023,5,D27,2.14,true
28,79,102,81,98,2023,6,D27,1.74,true
28,79,102,81,98,2023,7,D27,2.67,true
28,79,102,81,98,2023,8,D27,3.37,true
28,79,102,81,98,2023,9,D27,1.39,true
28,79,102,81,98,2023,10,D27,3.11,true
28,79,102,81,98,2023,11,D27,0.99,true
28,79,102,81,98,2023,12,D27,0.67,true
28,79,102,82,98,2023,1,D27,3,true
28,79,102,82,98,2023,2,D27,18,true
28,79,102,82,98,2023,3,D27,24,true
28,79,102,82,98,2023,4,D27,69,true
28,79,102,82,98,2023,5,D27,64,true
28,79,102,82,98,2023,6,D27,63,true
28,79,102,82,98,2023,7,D27,73,true
28,79,102,82,98,2023,8,D27,1,true
28,79,102,82,98,2023,9,D27,8,true
28,79,102,82,98,2023,10,D27,249,true
28,79,102,82,98,2023,11,D27,202,true
28,79,102,82,98,2023,12,D27,27,true
28,79,102,83,98,2023,1,D27,1.4,true
28,79,102,83,98,2023,2,D27,-0.1,true
28,79,102,83,98,2023,3,D27,10.7,true
28,79,102,83,98,2023,4,D27,20.9,true
28,79,102,83,98,2023,5,D27,13.4,true
28,79,102,83,98,2023,6,D27,26,true
28,79,102,83,98,2023,7,D27,24.4,true
28,79,102,83,98,2023,8,D27,16.5,true
28,79,102,83,98,2023,9,D27,18.8,true
28,79,102,83,98,2023,10,D27,9,true
28,79,102,83,98,2023,11,D27,5,true
28,79,102,83,98,2023,12,D27,2.7,true
28,79,102,86,98,2023,1,D27,52,true
28,79,102,86,98,2023,2,D27,38,true
28,79,102,86,98,2023,3,D27,34,true
28,79,102,86,98,2023,4,D27,25,true
28,79,102,86,98,2023,5,D27,73,true
28,79,102,86,98,2023,6,D27,37,true
28,79,102,86,98,2023,7,D27,30,true
28,79,102,86,98,2023,8,D27,37,true
28,79,102,86,98,2023,9,D27,49,true
28,79,102,86,98,2023,10,D27,84,true
28,79,102,86,98,2023,11,D27,87,true
28,79,102,86,98,2023,12,D27,72,true
28,79,102,87,98,2023,1,D27,939,true
28,79,102,87,98,2023,2,D27,937,true
28,79,102,87,98,2023,3,D27,943,true
28,79,102,87,98,2023,4,D27,939,true
28,79,102,87,98,2023,5,D27,940,true
28,79,102,87,98,2023,6,D27,940,true
28,79,102,87,98,2023,7,D27,939,true
28,79,102,87,98,2023,8,D27,940,true
28,79,102,87,98,2023,9,D27,942,true
28,79,102,87,98,2023,10,D27,936,true
28,79,102,87,98,2023,11,D27,940,true
28,79,102,87,98,2023,12,D27,944,true
28,79,102,88,98,2023,1,D27,127,true
28,79,102,88,98,2023,2,D27,190,true
28,79,102,88,98,2023,3,D27,281,true
28,79,102,88,98,2023,4,D27,298,true
28,79,102,88,98,2023,5,D27,200,true
28,79,102,88,98,2023,6,D27,309,true
28,79,102,88,98,2023,7,D27,343,true
28,79,102,88,98,2023,8,D27,277,true
28,79,102,88,98,2023,9,D27,200,true
28,79,102,88,98,2023,10,D27,116,true
28,79,102,88,98,2023,11,D27,71,true
28,79,102,88,98,2023,12,D27,104,true
28,79,102,89,98,2023,1,D27,0,true
28,79,102,89,98,2023,2,D27,0,true
28,79,102,89,98,2023,3,D27,0,true
28,79,102,89,98,2023,4,D27,0,true
28,79,102,89,98,2023,5,D27,7.4,true
28,79,102,89,98,2023,6,D27,0,true
28,79,102,89,98,2023,7,D27,0,true
28,79,102,89,98,2023,8,D27,0,true
28,79,102,89,98,2023,9,D27,0,true
28,79,102,89,98,2023,10,D27,0,true
28,79,102,89,98,2023,11,D27,0,true
28,79,102,89,98,2023,12,D27,0,true
28,79,103,81,98,2023,1,D27,2.32,true
28,79,103,81,98,2023,2,D27,2.05,true
28,79,103,81,98,2023,3,D27,0.84,true
28,79,103,81,98,2023,4,D27,0.96,true
28,79,103,81,98,2023,5,D27,1.53,true
28,79,103,81,98,2023,6,D27,1.25,true
28,79,103,81,98,2023,7,D27,2.19,true
28,79,103,81,98,2023,8,D27,2.44,true
28,79,103,81,98,2023,9,D27,0.7,true
28,79,103,81,98,2023,10,D27,2.89,true
28,79,103,81,98,2023,11,D27,0.79,true
28,79,103,81,98,2023,12,D27,0.23,true
28,79,103,82,98,2023,1,D27,18,true
28,79,103,82,98,2023,2,D27,11,true
28,79,103,82,98,2023,3,D27,1,true
28,79,103,82,98,2023,4,D27,4,true
28,79,103,82,98,2023,5,D27,40,true
28,79,103,82,98,2023,6,D27,20,true
28,79,103,82,98,2023,7,D27,6,true
28,79,103,82,98,2023,8,D27,15,true
28,79,103,82,98,2023,9,D27,3,true
28,79,103,82,98,2023,10,D27,234,true
28,79,103,82,98,2023,11,D27,229,true
28,79,103,82,98,2023,12,D27,36,true
28,79,103,83,98,2023,1,D27,1.4,true
28,79,103,83,98,2023,2,D27,1.3,true
28,79,103,83,98,2023,3,D27,11.6,true
28,79,103,83,98,2023,4,D27,20.2,true
28,79,103,83,98,2023,5,D27,14.7,true
28,79,103,83,98,2023,6,D27,27.3,true
28,79,103,83,98,2023,7,D27,24.8,true
28,79,103,83,98,2023,8,D27,17.7,true
28,79,103,83,98,2023,9,D27,18.2,true
28,79,103,83,98,2023,10,D27,10,true
28,79,103,83,98,2023,11,D27,5.1,true
28,79,103,83,98,2023,12,D27,1,true
28,79,103,86,98,2023,1,D27,57,true
28,79,103,86,98,2023,2,D27,38,true
28,79,103,86,98,2023,3,D27,36,true
28,79,103,86,98,2023,4,D27,33,true
28,79,103,86,98,2023,5,D27,70,true
28,79,103,86,98,2023,6,D27,36,true
28,79,103,86,98,2023,7,D27,33,true
28,79,103,86,98,2023,8,D27,37,true
28,79,103,86,98,2023,9,D27,58,true
28,79,103,86,98,2023,10,D27,83,true
28,79,103,86,98,2023,11,D27,87,true
28,79,103,86,98,2023,12,D27,82,true
28,79,103,87,98,2023,1,D27,948,true
28,79,103,87,98,2023,2,D27,946,true
28,79,103,87,98,2023,3,D27,952,true
28,79,103,87,98,2023,4,D27,947,true
28,79,103,87,98,2023,5,D27,949,true
28,79,103,87,98,2023,6,D27,948,true
28,79,103,87,98,2023,7,D27,947,true
28,79,103,87,98,2023,8,D27,948,true
28,79,103,87,98,2023,9,D27,950,true
28,79,103,87,98,2023,10,D27,945,true
28,79,103,87,98,2023,11,D27,948,true
28,79,103,87,98,2023,12,D27,953,true
28,79,103,88,98,2023,1,D27,136,true
28,79,103,88,98,2023,2,D27,165,true
28,79,103,88,98,2023,3,D27,282,true
28,79,103,88,98,2023,4,D27,289,true
28,79,103,88,98,2023,5,D27,213,true
28,79,103,88,98,2023,6,D27,313,true
28,79,103,88,98,2023,7,D27,340,true
28,79,103,88,98,2023,8,D27,254,true
28,79,103,88,98,2023,9,D27,222,true
28,79,103,88,98,2023,10,D27,130,true
28,79,103,88,98,2023,11,D27,64,true
28,79,103,88,98,2023,12,D27,111,true
28,79,103,89,98,2023,1,D27,0,true
28,79,103,89,98,2023,2,D27,0,true
28,79,103,89,98,2023,3,D27,0,true
28,79,103,89,98,2023,4,D27,0,true
28,79,103,89,98,2023,5,D27,8.4,true
28,79,103,89,98,2023,6,D27,0,true
28,79,103,89,98,2023,7,D27,0,true
28,79,103,89,98,2023,8,D27,0,true
28,79,103,89,98,2023,9,D27,0,true
28,79,103,89,98,2023,10,D27,0,true
28,79,103,89,98,2023,11,D27,0,true
28,79,103,89,98,2023,12,D27,0,true
28,79,104,81,98,2023,1,D27,1.62,true
28,79,104,81,98,2023,2,D27,1.96,true
28,79,104,81,98,2023,3,D27,0.65,true
28,79,104,81,98,2023,4,D27,0.52,true
28,79,104,81,98,2023,5,D27,0.86,true
