Provincia,same_as_wiki_data_province,Municipio,Localidad,Código postal,Dirección,Margen,Longitud,Latitud,Precio gasolina 95 E5,Precio gasolina 98 E5,Precio gasóleo A,Precio gasóleo Premium,Rótulo,same_as_wikdata_rotulo,ID,Tipo venta,Rem.,Horario,Tipo servicio
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35010,"PASEO DEL CHIL, 303",N,"-15,435,028","28,132,556","1,229","1,369","1,239","1,339",DISA CHIL,,ID-DISA CHIL-8529,P,OM,L-S: 06:00-22:00; D: 07:00-21:00,"L-S: 06:00-22:00 (A); D: 07:00-21:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35010,"AVENIDA REPUBLICA DE NICARAGUA, 2",N,"-15,453,889","28,118,417","1,224","1,354","1,234","1,319",Spanish Petroleum Company,https://wikidata.org/entity/Q608819,ID-CEPSA-8530,P,OM,L-D: 24H,"L-D: 00:00-07:00 (A), 07:00-23:00 (P), 23:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35010,"CALLE ARRECIFE, 33",D,"-15,454,667","28,108,222","1,099",,"1,099",,H2EXAGON LAS TORRES,,ID-H2EXAGON LAS TORRES-8531,P,dm,L-D: 24H,"L-D: 24H (D)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),TAMARACEITE,35018,CARRETERA DE TEROR KM. 16,D,"-15,479,889","28,097,722","1,045",,"1,045",,Plenoil,https://wikidata.org/entity/Q127497985,ID-PLENOIL-8532,P,dm,L-D: 24H,"L-D: 24H (D)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),TAMARACEITE,35018,"AVENIDA CESAR MANRIQUE, 1",D,"-15,471,083","28,099,694","1,229","1,359","1,229","1,339",BP LOMO LOS FRAILES,,ID-BP LOMO LOS FRAILES-8533,P,OM,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),TAMARACEITE,35018,CARRETERA GC-21 KM. 0,D,"-15,479,278","28,097,944","1,229","1,359","1,229","1,339",BP TAMARACEITE II,,ID-BP TAMARACEITE II-8534,P,OM,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35007,"CALLE FERNANDO GUANARTEME, 134",N,"-15,441,556","28,129,889","1,229","1,359","1,229","1,339",BP GUANARTEME,,ID-BP GUANARTEME-8535,P,OM,L-V: 06:00-23:00; S: 07:00-23:00; D: 08:00-22:00,"Sin datos"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35007,"CALLE LEON Y CASTILLO, 365",N,"-15,429,972","28,133,333","1,229","1,359","1,229","1,339",DISA ALCARAVANERAS,,ID-DISA ALCARAVANERAS-8536,P,OM,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35012,"AVENIDA ESCALERITAS, 152",D,"-15,441,667","28,103,722","1,224","1,329","1,214","1,344",Spanish Petroleum Company,https://wikidata.org/entity/Q608819,ID-CEPSA-8537,P,OM,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35012,"PASEO JOSE ANTONIO, 89",N,"-15,428,444","28,113,306","1,229","1,359","1,219","1,329",E.S. SHELL SCHAMANN,,ID-E.S. SHELL SCHAMANN-8538,P,dm,L-D: 06:00-22:00,"L-V: 06:00-10:00 (A), 10:00-18:00 (P), 18:00-22:00 (A); S-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35011,"CALLE PÃ�RROCO MATÃ�AS ARTILES, 42",D,"-15,433,694","28,113,389","1,229","1,359","1,229","1,339",BP BARRANQUILLO TAXISTAS SAN CRISTOBAL,,ID-BP BARRANQUILLO TAXISTAS SAN CRISTOBAL-8539,P,dm,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35011,"CALLE OBISPO ROMO - ESQ.ECHEGARAY, S/N",N,"-15,434,333","28,113,944","1,100","1,100","1,100","1,100",SIN ROTULO,,ID-SIN ROTULO-8540,P,dm,L-S: 07:30-21:30; D: 08:00-22:00,"L-S: 07:30-21:30 (A); D: 08:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35011,"CALLE DIEGO VEGA SARMIENTO, 70",N,"-15,435,389","28,101,306","1,244","1,364","1,234","1,329",DISA EL DRAGON,,ID-DISA EL DRAGON-8541,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35011,"PLAZA HERMANOS MILLARES, S/N",N,"-15,436,861","28,116,083","1,229","1,335","1,219","1,314",DISA ESCALERITAS,,ID-DISA ESCALERITAS-8542,P,OM,L-D: 06:00-22:00,"L-V: 06:00-22:00 (P); S-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35011,"AVENIDA ESCALERITAS, S/N",D,"-15,447,111","28,101,417","1,229","1,349","1,219","1,314",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8543,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35011,"AVENIDA DE ESCALERITAS, 112",D,"-15,439,889","28,110,639","1,229","1,359","1,219","1,324",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8544,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),ALMATRICHE,35018,CARRETERA GENERAL DE ALMATRICHE KM. 48,D,"-15,459,667","28,090,833","1,230","1,359","1,230","1,335",DISA ALMATRICHE,,ID-DISA ALMATRICHE-8545,P,dm,L-D: 24H,"Sin datos"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),ALMATRICHE,35010,"GLORIETA ACCESO SUR TAMARACEITE, 4",N,"-15,468,528","28,096,139","1,149","1,279","1,149","1,259",DISA TAMARACEITE,,ID-DISA TAMARACEITE-8546,P,OM,L-D: 24H,"L-D: 00:00-06:00 (A), 06:00-22:00 (P), 22:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),MONTAÃ‘ETA (LA),35019,"AVENIDA HOYA DE LA GALLINA, S/N",D,"-15,456,583","28,096,417","1,229","1,349","1,219","1,314",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8547,P,OM,L-D: 07:00-00:00,"L-D: 07:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35459,"AVENIDA FEDERICO GARCIA LORCA, 1",D,"-15,441,167","28,123,306","1,219","1,369","1,239","1,339",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8548,P,dm,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PALMAS DE GRAN CANARIA (LAS),PALMAS DE GRAN CANARIA (LAS),35459,"MUELLE MUELLE DEPORTIVO DE LAS PALMAS, S/N",N,"-15,425,111","28,126,694","1,259","1,399","1,249",,CEPSA LA MARINA,,ID-CEPSA LA MARINA-8549,P,dm,L-S: 08:00-16:00; D: 08:00-14:00,"L-S: 08:00-16:00 (A); D: 08:00-14:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CR FV-1, 2",D,"-13,844,694","28,522,167","1,339","1,469","1,209","1,354",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8550,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CALLE CASILLAS DEL ANGEL, 132",D,"-13,974,167","28,488,333","1,339","1,459","1,219","1,354",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8551,P,OM,L-S: 06:00-22:00,"L-S: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CALLE GUELDERA, S/N",D,"-13,845,167","28,521,278","1,327","1,497","1,197","1,447",BP LA HONDURA,,ID-BP LA HONDURA-8552,P,dm,L-S: 06:00-22:00; D: 07:00-22:00,"L-S: 06:00-22:00 (A); D: 07:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CARRETERA LA OLIVA KM. 2,7",I,"-13,877,500","28,516,833","1,315","1,435","1,175","1,420",DISA,,ID-DISA-8553,P,dm,L-D: 06:30-22:00,"L-D: 06:30-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CARRETERA LA OLIVA KM. 2,7",D,"-13,876,306","28,516,833","1,315","1,435","1,175","1,420",DISA,,ID-DISA-8554,P,dm,L-D: 06:30-22:00,"L-D: 06:30-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CALLE PROFESOR JUAN TADEO CABRERA, 20",N,"-13,862,583","28,497,444","1,315","1,435","1,175","1,420",MERCASOSA,,ID-MERCASOSA-8555,P,dm,L-D: 06:30-22:00,"L-D: 06:30-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"AVENIDA JUAN DE BETHENCOURT, 24",N,"-13,863,278","28,501,333","1,329","1,424","1,184","1,365",CEPSA PUERTO ROSARIO,,ID-CEPSA PUERTO ROSARIO-8556,P,dm,L-S: 06:00-22:00; D: 07:00-15:00,"Sin datos"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CALLE ALFONSO XIII, 65",N,"-13,850,556","28,506,194","1,329","1,449","1,199","1,342",DISA  EL CHARCO,,ID-DISA  EL CHARCO-8557,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"AUTOVIA PUERTO DEL ROSARIO-CALETA DE FUSTE KM. 3,5",D,"-13,866,806","28,468,722","1,329","1,449","1,199","1,342",DISA RIO CABRAS,,ID-DISA RIO CABRAS-8558,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CALLE SECUNDINO ALONSO, 26",D,"-13,861,806","28,498,417","1,329","1,449","1,199","1,342",DISA SECUNDINO ALONSO,,ID-DISA SECUNDINO ALONSO-8559,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CALLE ALMIRANTE LALLERMAND, 31",I,"-13,852,250","28,500,750","1,308","1,413","1,172","1,172",PCAN GIL,,ID-PCAN GIL-8560,P,dm,L-D: 24H,"L-D: 00:00-07:00 (D), 07:00-23:00 (A), 23:00-23:59 (D)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35600,"CALLE MUELLE DARSENA PESQUERA, S/N",D,"-13,859,889","28,495,639","1,309","1,414","1,173","1,349",REPSOL MUELLE CHICO,,ID-REPSOL MUELLE CHICO-8561,P,dm,L-S: 07:00-23:00; D: 08:00-21:00,"L-S: 07:00-23:00 (A); D: 08:00-21:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,PUERTO DEL ROSARIO,PUERTO DEL ROSARIO,35610,CARRETERA AEROPUERTO KM. S/N,D,"-13,871,000","28,455,389","1,344","1,639","1,199","1,464",Spanish Petroleum Company,https://wikidata.org/entity/Q608819,ID-CEPSA-8562,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰,SAN BARTOLOME,35550,"GC-740 a Tinajo km 7,7",N,"-13,614,111","29,012,472","1,153","1,264","1,158","1,269",DISA,,ID-DISA-8563,P,dm,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰,PLAYA HONDA,35509,"AVENIDA MAMERTO CABRERA ESQUINA CALLE LA HOYA, SN",N,"-13,592,500","28,958,278","1,164","1,295","1,154","1,285",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8564,P,dm,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,SAN FERNANDO,35100,"CARRETERA AVENIDA DE MOYA KM. 53,300",D,"-15,568,833","27,764,889","1,219","1,364","1,199","1,329",DISA MASPALOMAS,,ID-DISA MASPALOMAS-8565,P,dm,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,MASPALOMAS,35100,"CARRETERA C-812 KM. 56,8",D,"-15,601,944","27,753,306","1,174","1,329","1,154","1,244",CEPSA MASPALOMAS,,ID-CEPSA MASPALOMAS-8566,P,dm,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,MASPALOMAS,35100,"CALLE ALCALDE ENRIQUE JORGE, 317",N,"-15,571,111","27,766,000","0,999",,"0,989",,PETROPRIX,,ID-PETROPRIX-8567,P,dm,L-D: 24H,"L-D: 24H (D)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,TABLERO (EL),35109,"POLIGONO EL TABLERO, S/N",N,"-15,607,806","27,766,278","1,174","1,329","1,154",,PCAN,,ID-PCAN-8568,P,dm,L-D: 06:00-23:00,"L-D: 06:00-23:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,SAN BARTOLOME TIRAJANA,35100,"CARRETERA CARRETERA GC-500 KM. 14,9",D,"-15,576,389","27,763,889","1,219","1,354","1,199","1,269",SHELL MASPALOMAS,,ID-SHELL MASPALOMAS-8569,P,OM,L-D: 24H,"L-D: 00:00-06:00 (A), 06:00-22:00 (P), 22:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,SAN BARTOLOME TIRAJANA,35100,CARRETERA GRAL. DEL SUR KM. 52,N,"-15,558,556","27,765,389","1,229","1,359","1,229","1,339",BP EL VERIL,,ID-BP EL VERIL-8570,P,OM,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,SAN BARTOLOME TIRAJANA,35108,"CALLE NESTOR ALAMO, 13",N,"-15,563,361","27,886,000","1,219","1,364","1,199",,DISA FATAGA,,ID-DISA FATAGA-8571,P,dm,L-D: 06:30-22:30,"L-D: 06:30-22:30 (P)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,SAN BARTOLOME TIRAJANA,35107,CARRETERA C-812 KM. 42,D,"-15,474,333","27,805,000","1,259","1,404","1,254","1,394",Spanish Petroleum Company,https://wikidata.org/entity/Q608819,ID-CEPSA-8572,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,SAN BARTOLOME TIRAJANA,35107,"AUTOVIA GC-1 KM. 34,6",N,"-15,482,278","27,803,972","1,258","1,389","1,244","1,369",SHELL JUAN GRANDE,,ID-SHELL JUAN GRANDE-8573,P,OM,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,SAN BARTOLOME TIRAJANA,35290,"AVENIDA ALEJANDRO DEL CASTILLO, 1",N,"-15,590,083","27,768,389","1,174","1,329","1,154","1,244",CEPSA TAXISTAS S.AGUSTIN,,ID-CEPSA TAXISTAS S.AGUSTIN-8574,P,dm,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SAN BARTOLOMÃ‰ DE TIRAJANA,SAN BARTOLOME TIRAJANA,35290,"CALLE TAMARAN, 10",N,"-15,573,222","27,924,306","1,219",,"1,199",,DISA,,ID-DISA-8575,P,dm,L-D: 09:00-20:00,"L-D: 09:00-20:00 (P)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA BRÃ�GIDA,SANTA BRIGIDA,35300,CARRETERA GENERAL DEL CENTRO KM. 14,N,"-15,499,611","28,030,333","1,229","1,359","1,229","1,339",BP SANTA BRIGIDA,,ID-BP SANTA BRIGIDA-8576,P,dm,L-D: 24H,"L-D: 00:00-06:00 (A), 06:00-22:00 (P), 22:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,SANTA LUCIA,35280,"AVENIDA DE CANARIAS, 197",D,"-15,440,389","27,851,833","1,239","1,359","1,229","1,339",SHELL VECINDARIO,,ID-SHELL VECINDARIO-8577,P,dm,L-D: 24H,"L-D: 00:00-06:00 (A), 06:00-22:00 (P), 22:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,SANTA LUCIA,35280,"CALLE ROSIANA, 34",N,"-15,548,972","27,915,250","1,226","1,301","1,129",,DISA,,ID-DISA-8578,P,dm,L: 06:00-21:30,"L: 06:00-21:30 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,SANTA LUCIA,35110,"AVENIDA DEL ATLANTICO, S/N",D,"-15,429,056","27,856,444","1,239","1,360","1,229","1,339",SHELL SANTA LUCIA,,ID-SHELL SANTA LUCIA-8579,P,OM,L-D: 24H,"L-D: 00:00-06:00 (A), 06:00-22:00 (P), 22:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,SANTA LUCIA,35110,"CALLE FERNANDO GUANARTEME, 82",N,"-15,443,306","27,856,083","1,109","1,190","1,088","1,184",OCÃ‰ANO SARDINA SUR,,ID-OCÃ‰ANO SARDINA SUR-8580,P,dm,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,SANTA LUCIA,35110,"CALLE FRANCHY ROCA, S/N",N,"-15,456,972","27,838,417","1,228","1,368","1,228","1,338",BP EL TARO,,ID-BP EL TARO-8581,P,dm,L-D: 24H,"L-D: 00:00-06:00 (A), 06:00-23:00 (P), 23:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,SANTA LUCIA,35110,"CALLE CASA SANTA, 23",N,"-15,440,000","27,829,500","1,199","1,329","1,199","1,299",DISA POZO IZQUIERDO,,ID-DISA POZO IZQUIERDO-8582,P,dm,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,VECINDARIO,35110,"AVENIDA DEL ATLANTICO, S/N",D,"-15,440,833","27,841,250","1,239","1,384","1,219","1,344",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8583,P,OM,L-D: 24H,"L-D: 24H (P)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,DOCTORAL (EL),35110,"CALLE PEREZ GALDOS, 22",D,"-15,450,972","27,834,972","1,229","1,359","1,229","1,339",BP DOCTORAL,,ID-BP DOCTORAL-8584,P,dm,L-D: 24H,"L-D: 00:00-06:00 (A), 06:00-22:00 (P), 22:00-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,CASA PASTORES,35110,"AVENIDA AVENIDA DE LAS TIRAJANAS, 0",D,"-15,446,889","27,852,750","1,229","1,240","1,219","1,269",ESTACION DE SERVICIO P44,,ID-ESTACION DE SERVICIO P44-8585,P,dm,L-D: 24H,"L-D: 00:00-06:00 (D), 06:00-22:00 (P), 22:00-23:59 (D)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA LUCÃ�A DE TIRAJANA,CASA PASTORES,35110,"AVENIDA DE CANARIAS, 360",I,"-15,445,833","27,844,167","1,239","1,384","1,219",,Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8586,P,OM,L-V: 06:00-22:00; S: 07:00-15:00,"L-V: 06:00-22:00 (A); S: 07:00-15:00 (D)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA MARÃ�A DE GUÃ�A DE GRAN CANARIA,SANTA MARIA DE GUIA,35450,"CALLE LOMO GUILLEN, 16",N,"-15,633,944","28,141,333","1,169","1,299","1,194","1,304",Spanish Petroleum Company,https://wikidata.org/entity/Q608819,ID-CEPSA-8587,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA MARÃ�A DE GUÃ�A DE GRAN CANARIA,SANTA MARIA DE GUIA,35450,"LUGAR ALBERCON DE LA VIRGEN, S/N",N,"-15,628,028","28,142,417","1,209","1,329","1,199","1,309",DISA GUIA,,ID-DISA GUIA-8588,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA MARÃ�A DE GUÃ�A DE GRAN CANARIA,SANTA MARIA DE GUIA,35450,CARRETERA GENERAL DEL NORTE KM. 24,D,"-15,628,528","28,141,444","1,229","1,359","1,229","1,339",BP GUIA,,ID-BP GUIA-8589,P,OM,L-S: 06:00-22:00; D: 07:00-16:00,"L-S: 06:00-22:00 (P); D: 07:00-16:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA MARÃ�A DE GUÃ�A DE GRAN CANARIA,SANTA MARIA DE GUIA,35458,"CR GC-2, 22",I,"-15,614,056","28,143,361","1,189","1,329","1,189","1,319",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8590,P,dm,L-D: 24H,"L-D: 24H (A)"
Las Palmas,https://wikidata.org/entity/Q95080,SANTA MARÃ�A DE GUÃ�A DE GRAN CANARIA,BARRANQUILLO FRIO,35458,"CALLE FELIX GARCIA GONZALEZ, S/N",D,"-15,615,667","28,143,500","1,045",,"1,045",,Plenoil,https://wikidata.org/entity/Q127497985,ID-PLENOIL-8591,P,dm,L-D: 24H,"L-D: 24H (D)"
Las Palmas,https://wikidata.org/entity/Q95080,TEGUISE,VILLA DE TEGUISE,35530,CARRETERA TEGUISE-MOZAGA KM. 0,I,"-13,564,889","29,056,778","1,154","1,274","1,159","1,269",Spanish Petroleum Company,https://wikidata.org/entity/Q608819,ID-CEPSA-8592,P,dm,L-D: 06:30-22:30,"L-D: 06:30-22:30 (P)"
Las Palmas,https://wikidata.org/entity/Q95080,TEGUISE,VILLA DE TEGUISE,35509,"CARRETERA ARRECIFE-HARIA KM. 9,3",D,"-13,562,444","29,050,417","1,154","1,274","1,159","1,269",Spanish Petroleum Company,https://wikidata.org/entity/Q608819,ID-CEPSA-8593,P,dm,L-D: 07:30-22:30,"L-D: 07:30-22:30 (P)"
Las Palmas,https://wikidata.org/entity/Q95080,TEGUISE,GUATIZA,35544,"CALLE PARAJE DE VEGA VIEJA CTRA. LZ 1 P.K. 12,5, S/N",D,"-13,489,611","29,060,167","1,154","1,274","1,159","1,269",Spanish Petroleum Company,https://wikidata.org/entity/Q608819,ID-CEPSA-8594,P,dm,L-D: 07:00-23:00,"L-D: 07:00-23:00 (P)"
Las Palmas,https://wikidata.org/entity/Q95080,TEGUISE,COSTA TEGUISE,35509,"AVENIDA LAS PALMERAS, S/N",N,"-13,515,944","28,986,889","1,209","1,369","1,204","1,309",DISA COSTA TEGUISE,,ID-DISA COSTA TEGUISE-8595,P,OM,L-D: 06:00-22:00,"L-V: 06:00-09:00 (A), 09:00-15:00 (P), 15:00-22:00 (A); S-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,TEGUISE,TEGUISE,35000,"AVENIDA CAMPO DE GOLF, S/N",D,"-13,503,861","29,000,444","1,209","1,369","1,204","1,309",DISA TEGUISE GOLF,,ID-DISA TEGUISE GOLF-8596,P,OM,L-D: 06:00-22:00,"L-V: 06:00-08:00 (A), 08:00-20:00 (P), 20:00-22:00 (A); S-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,TEGUISE,TEGUISE,35110,CARRETERA C-ARRECIFE-TAHICHE KM 2 KM. 2,D,"-13,542,778","28,988,222","1,154","1,274","1,159","1,269",CEPSA TAHICHE I,,ID-CEPSA TAHICHE I-8597,P,dm,L-D: 24H,"L-D: 00:00-06:30 (A), 06:30-22:30 (P), 22:30-23:59 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,TEGUISE,TEGUISE,35110,CARRETERA C-ARRECIFE-TAHICHE KM 2 KM. 2,I,"-13,543,806","28,987,667","1,154","1,274","1,159","1,269",CEPSA TAHICHE II,,ID-CEPSA TAHICHE II-8598,P,dm,L-D: 06:30-22:30,"L-D: 06:30-22:30 (P)"
Las Palmas,https://wikidata.org/entity/Q95080,TEJEDA,TEJEDA,35360,"CALLE LOMO LOS SANTOS, S/N",N,"-15,614,750","27,991,278","1,249","1,409","1,229",,DISA TEJEDA,,ID-DISA TEJEDA-8599,P,dm,L-S: 06:00-21:00; D: 08:00-19:00,"L-S: 06:00-21:00 (P); D: 08:00-19:00 (P)"
Las Palmas,https://wikidata.org/entity/Q95080,TELDE,TELDE,35000,"AUTOVIA GC-1 KM. 12,000",D,"-15,391,583","27,978,944","1,229","1,364","1,229","1,344",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8600,P,OM,L-D: 06:00-22:00,"L-D: 06:00-22:00 (A)"
Las Palmas,https://wikidata.org/entity/Q95080,TELDE,TELDE,35200,"CALLE VELAZQUEZ, 1",D,"-15,392,111","27,980,583","1,229","1,364","1,229","1,354",Repsol,https://wikidata.org/entity/Q174747,ID-REPSOL-8601,P,OM,L-V: 06:00-22:00; S-D: 00:00-23:59,"L-V: 06:00-22:00 (P); S-D: 24H (A)"
