datetime-America/Los_Angeles,Iowa PM2.5 [ug/m^3],Chicago PM2.5 [ug/m^3],Cranford PM2.5 [ug/m^3],Magnolia PM2.5 [ug/m^3],month,day,hour,minute,dayofweek_Sunday,dayofweek_Monday,dayofweek_Tuesday,dayofweek_Wednesday,dayofweek_Thursday,dayofweek_Friday,dayofweek_Saturday,Background PM2.5 [ug/m^3],Temperature [degC],Pressure [mbar],Humidity [%],Wind Speed [mph],Wind Direction [degrees],Far-bound Local Roadway (#vehicles/mile),Near-bound Local Roadway (#vehicles/mile),Far-bound Highway (#vehicles/mile),Near-bound Highway (#vehicles/mile)
2021-05-29 18:45:00-07:00,14.272888318722822,11.64254124498194,19.037294686720443,8.797444443876227,5,29,18,45,0,0,0,0,0,0,1,17.0,23.61,1011,53,1.79,246,20.76107825307951,28.32422065359477,71.82576899300767,76.9834733966885
2021-05-29 19:00:00-07:00,14.264860798908625,11.93988482622031,18.779268561421947,8.872773067392133,5,29,19,0,0,0,0,0,0,0,1,17.0,21.94,1011,59,2.24,232,24.99018678611422,24.64076688453159,67.6499567416733,75.32729433962264
2021-05-29 19:15:00-07:00,14.261105040977734,12.17614463,18.51497229380424,8.962275091128783,5,29,19,15,0,0,0,0,0,0,1,17.0,21.94,1011,59,2.24,232,21.684193325867863,27.813874335511986,70.3925225555249,71.63779420870236
2021-05-29 19:30:00-07:00,14.260459755579042,12.335040881550926,18.24465986740963,9.063256612572037,5,29,19,30,0,0,0,0,0,0,1,17.0,21.94,1011,59,2.24,232,28.077916595744682,32.78293333333333,67.6499567416733,71.02287752021564
2021-05-29 19:45:00-07:00,14.261763653361431,12.419535979171213,17.96858526578042,9.173023729207753,5,29,19,45,0,0,0,0,0,0,1,17.0,21.94,1011,59,2.24,232,32.15884613661814,30.99477333333333,67.3452272068009,76.55712771659609
2021-05-29 20:00:00-07:00,14.263855444973794,12.437402864426042,17.687002472458907,9.288882538521786,5,29,20,0,0,0,0,0,0,0,1,17.0,19.6,1011,66,0.89,248,22.220841567749158,23.951214989106752,64.73171963399795,72.45063841663458
2021-05-29 20:15:00-07:00,14.265573841065024,12.396414478880615,17.4001654709874,9.408139138,5,29,20,15,0,0,0,0,0,0,1,17.0,19.6,1011,66,0.89,248,15.51326408415169,21.35692055575944,65.78823125034268,74.49011105439432
2021-05-29 20:30:00-07:00,14.265757552283995,12.304343764100107,17.1083282449082,9.528633087018543,5,29,20,30,0,0,0,0,0,0,1,17.0,19.6,1011,66,0.89,248,22.987767973124303,19.862600784313724,67.39192729018964,77.88443629788219
2021-05-29 20:45:00-07:00,14.26324528927961,12.16896366164971,16.811744777763614,9.65033779251474,5,29,20,45,0,0,0,0,0,0,1,17.0,19.6,1011,66,0.89,248,21.173397828245935,22.959823133953307,67.39990567074516,74.64956150326687
2021-05-29 21:00:00-07:00,14.25687576270075,11.998047113094614,16.510669053095945,9.773760123316219,5,29,21,0,0,0,0,0,0,0,1,17.0,17.75,1012,72,0.89,206,15.678939305711085,19.562626230936818,63.157449152646855,68.62113919753561
2021-05-29 21:15:00-07:00,14.245487683196302,11.79936706,16.205355054447498,9.899406948250599,5,29,21,15,0,0,0,0,0,0,1,17.0,17.75,1012,72,0.89,206,16.703735278003894,22.56312317678402,61.91353452783373,69.18316113936056
2021-05-29 21:30:00-07:00,14.227919761415158,11.580041594234492,15.896056765360573,10.0277851361455,5,29,21,30,0,0,0,0,0,0,1,17.0,17.75,1012,72,0.89,206,14.517536394176933,16.31160331154684,61.46573176462953,70.96716105044283
2021-05-29 21:45:00-07:00,14.203010708006204,11.34456940888043,15.583028169377473,10.159401555828545,5,29,21,45,0,0,0,0,0,0,1,17.0,17.75,1012,72,0.89,206,17.928869530378513,17.824417186774454,62.27126790470673,70.05404631324222
2021-05-29 22:00:00-07:00,14.169599233618328,11.096794347323593,15.2665232500405,10.294763076127357,5,29,22,0,0,0,0,0,0,0,1,17.0,16.67,1012,77,0.89,297,20.74505890257559,20.657338562091503,58.457563929330455,62.39383929149018
2021-05-29 22:15:00-07:00,14.126524048900418,10.840560252949764,14.94679599089197,10.434376565869552,5,29,22,15,0,0,0,0,0,0,1,17.0,16.67,1012,77,0.89,297,18.043184504972373,18.277796005288984,58.168626506219645,62.943405099990265
2021-05-29 22:30:00-07:00,14.072623864501367,10.579710969144712,14.624100375474171,10.57874889388276,5,29,22,30,0,0,0,0,0,0,1,17.0,16.67,1012,77,0.89,297,12.398977290033596,18.617901176470586,57.15270759162219,64.26032166345784
2021-05-29 22:45:00-07:00,14.006737391070054,10.318090339294217,14.298690387329417,10.728386928994597,5,29,22,45,0,0,0,0,0,0,1,17.0,16.67,1012,77,0.89,297,12.80900112598281,16.9417837352414,56.09833853924014,64.43802111870254
2021-05-29 23:00:00-07:00,13.927703339255373,10.059542206784053,13.97082001,10.883797540032687,5,29,23,0,0,0,0,0,0,0,1,17.0,15.88,1012,80,1.79,222,17.421043673012317,16.584307450980393,41.87972966466035,45.75934920662303
2021-05-29 23:15:00-07:00,13.834360419706211,9.807910415,13.643416796102029,11.04548759582465,5,29,23,15,0,0,0,0,0,0,1,17.0,15.88,1012,80,1.79,222,12.601244332039654,15.284728884041055,41.656628101151114,42.85271663764931
2021-05-29 23:30:00-07:00,13.725547343071458,9.566372802577606,13.330102574546762,11.21396396519811,5,29,23,30,0,0,0,0,0,0,1,17.0,15.88,1012,80,1.79,222,9.557544994400896,12.986560697167755,41.87972966466035,43.20625246977282
2021-05-29 23:45:00-07:00,13.60010282,9.335443189151514,13.047172743319248,11.389733516980682,5,29,23,45,0,0,0,0,0,0,1,17.0,15.88,1012,80,1.79,222,8.799585542030735,16.414837470608315,42.521355742673364,50.56127654844763
2021-05-30 00:00:00-07:00,13.46141137625484,9.114969389606133,12.810922700404538,11.57330312,5,30,0,0,1,0,0,0,0,0,0,17.0,14.83,1012,85,0.89,213,7.088562597984323,11.763287843137254,32.105321436103765,45.44722594747786
2021-05-30 00:15:00-07:00,13.33104079805544,8.904799218825877,12.637647843787693,11.764955433114137,5,30,0,15,1,0,0,0,0,0,0,17.0,14.83,1012,85,0.89,213,8.294830805238755,7.796642009727581,32.08827578156356,39.81256842536978
2021-05-30 00:30:00-07:00,13.235104686735367,8.70478049169516,12.543643571453766,11.96407627530306,5,30,0,30,1,0,0,0,0,0,0,17.0,14.83,1012,85,0.89,213,5.250342127659574,6.342319128540304,31.958049319424394,33.618495906353495
2021-05-30 00:45:00-07:00,13.199716643628195,8.514761023098394,12.545205281387803,12.169827255577186,5,30,0,45,1,0,0,0,0,0,0,17.0,14.83,1012,85,0.89,213,6.938780677364385,5.904552407038253,32.063458140628505,32.57002202139606
2021-05-30 01:00:00-07:00,13.250990270067502,8.33458862791999,12.658628371574864,12.381369982946932,5,30,1,0,1,0,0,0,0,0,0,17.0,14.49,1012,87,0.89,208,6.3797063381858905,5.909888278867102,21.964125405668486,22.82650102857143
2021-05-30 01:15:00-07:00,13.415039167386855,8.164111121044364,12.90020824,12.597866066422725,5,30,1,15,1,0,0,0,0,0,0,17.0,14.49,1012,87,0.89,208,5.506379085800656,6.677313917461834,22.000312607680566,23.21439516629617
2021-05-30 01:30:00-07:00,13.717976936919833,8.003176317355928,13.279813639320317,12.81847711501499,5,30,1,30,1,0,0,0,0,0,0,17.0,14.49,1012,87,0.89,208,5.286385666293392,5.011912505446623,21.964125405668486,23.142074775510206
2021-05-30 01:45:00-07:00,14.18591718,7.8516320317390935,13.781606740881132,13.042364737734136,5,30,1,45,1,0,0,0,0,0,0,17.0,14.49,1012,87,0.89,208,5.272083963258937,6.3416218400301325,21.923945662935648,23.02820634915198
2021-05-30 02:00:00-07:00,14.831907507956315,7.709326079078274,14.383323070699818,13.268690543590589,5,30,2,0,1,0,0,0,0,0,0,17.0,14.66,1012,88,1.34,213,6.91034732362822,6.100781176470588,17.95027078051234,17.52656468787062
2021-05-30 02:15:00-07:00,15.616731572099205,7.576106274257884,15.062698154793747,13.496616141594775,5,30,2,15,1,0,0,0,0,0,0,17.0,14.66,1012,88,1.34,213,6.405894181526426,6.451792538254251,18.093718747238555,17.23855078306659
2021-05-30 02:30:00-07:00,16.488107033734476,7.451820432162335,15.797467519180286,13.725303140757108,5,30,2,30,1,0,0,0,0,0,0,17.0,14.66,1012,88,1.34,213,5.242332452407615,4.52688871459695,18.278129607553662,16.961191633423184
2021-05-30 02:45:00-07:00,17.393751554167952,7.336316367676037,16.56536668987681,13.953913150088015,5,30,2,45,1,0,0,0,0,0,0,17.0,14.66,1012,88,1.34,213,3.878031198206911,4.586921063008367,18.400723427632872,16.838827535997932
2021-05-30 03:00:00-07:00,18.28138279470543,7.229441895683407,17.344131192900694,14.181607778597918,5,30,3,0,1,0,0,0,0,0,0,17.0,14.74,1011,86,0.89,214,2.9555701679731246,6.126103703703705,15.318693476532713,12.601900955256067
2021-05-30 03:15:00-07:00,19.098718416652726,7.131044831068857,18.111496554269298,14.407548635297228,5,30,3,15,1,0,0,0,0,0,0,17.0,14.74,1011,86,0.89,214,3.4514391467035086,5.79278484769253,15.143735356436116,12.71108847902816
2021-05-30 03:30:00-07:00,19.793476081315646,7.040972988716798,18.8451983,14.63089732919638,5,30,3,30,1,0,0,0,0,0,0,17.0,14.74,1011,86,0.89,214,3.4201313325867853,4.733364705882353,15.113532403186296,12.72249330889488
2021-05-30 03:45:00-07:00,20.31337345,6.959074183511643,19.52686897109598,14.850815469305788,5,30,3,45,1,0,0,0,0,0,0,17.0,14.74,1011,86,0.89,214,2.4232086759821874,2.7636751102946935,15.50114048838238,12.558600953641438
2021-05-30 04:00:00-07:00,20.619931071294914,6.885196230337806,20.153729168503617,15.066464664635866,5,30,4,0,1,0,0,0,0,0,0,17.0,14.87,1011,86,0.45,211,2.442950951847704,2.980266666666667,16.158305004299223,13.002357218328841
2021-05-30 04:15:00-07:00,20.729881042922756,6.819186944079701,20.726896508155104,15.277006524197054,5,30,4,15,1,0,0,0,0,0,0,17.0,14.87,1011,86,0.45,211,2.234699395296753,2.425118954248366,16.429873155631988,13.43576912560647
2021-05-30 04:30:00-07:00,20.673758349889226,6.760894139621738,21.247488605982642,15.48160265699975,5,30,4,30,1,0,0,0,0,0,0,17.0,14.87,1011,86,0.45,211,2.1445905487122063,1.8427008278867103,14.664680171969048,13.064273205082788
2021-05-30 04:45:00-07:00,20.482097977200006,6.710165631848332,21.716623077918417,15.679414672054394,5,30,4,45,1,0,0,0,0,0,0,17.0,14.87,1011,86,0.45,211,3.6203732138857783,2.101769760348584,14.528896096302665,13.497685112360417
2021-05-30 05:00:00-07:00,20.18543490986079,6.6668492356438955,22.13541753989463,15.869604178371402,5,30,5,0,1,0,0,0,0,0,0,17.0,14.82,1011,86,0.45,164,1.071294064949608,2.541992156862745,18.577721616509027,17.447098464998078
2021-05-30 05:15:00-07:00,19.81430413287725,6.63079276589284,22.50498960784347,16.051332784961186,5,30,5,15,1,0,0,0,0,0,0,17.0,14.82,1011,86,0.45,164,1.9823946248600224,2.4932949891067535,18.752983141193077,17.124004048979593
2021-05-30 05:30:00-07:00,19.399240631255093,6.601844037479579,22.826456897697124,16.223762100834183,5,30,5,30,1,0,0,0,0,0,0,17.0,14.82,1011,86,0.45,164,2.595134781634939,3.2315440522875813,18.752983141193077,17.124004048979593
2021-05-30 05:45:00-07:00,18.97077939,6.579850865288527,23.10093702538779,16.3860537350008,5,30,5,45,1,0,0,0,0,0,0,17.0,14.82,1011,86,0.45,164,1.6980511534154534,2.5828977777777777,18.752983141193077,17.285551256988835
2021-05-30 06:00:00-07:00,18.554246797495395,6.564661064204093,23.329547606847658,16.537369296471464,5,30,6,0,1,0,0,0,0,0,0,17.0,14.8,1011,86,0.89,284,2.7333016797312433,3.7983790849673205,26.896009767841786,25.96160098328841
2021-05-30 06:15:00-07:00,18.154134855635576,6.556122449110693,23.513406258008924,16.676870394256603,5,30,6,15,1,0,0,0,0,0,0,17.0,14.8,1011,86,0.89,284,5.2383276147816344,4.154842352941176,27.149745709047842,24.765213841201387
2021-05-30 06:30:00-07:00,17.769726969692588,6.55408283489274,23.65363059480379,16.80371863736662,5,30,6,30,1,0,0,0,0,0,0,17.0,14.8,1011,86,0.89,284,4.565514893617022,4.13925925925926,27.149745709047842,25.004491269618793
2021-05-30 06:45:00-07:00,17.40030654493847,6.558390036434644,23.75133823316443,16.91707563481195,5,30,6,45,1,0,0,0,0,0,0,17.0,14.8,1011,86,0.89,284,5.022066382978723,6.198175511982571,28.037821503269036,25.004491269618793
2021-05-30 07:00:00-07:00,17.04515698664527,6.568891868620821,23.807646789023043,17.01610299560302,5,30,7,0,1,0,0,0,0,0,0,17.0,15.15,1012,85,0.45,334,4.835841433370661,4.067187450980392,35.56162984603903,33.490405261455535
2021-05-30 07:15:00-07:00,16.70356170008501,6.585436146335683,23.823673878311823,17.099962328750234,5,30,7,15,1,0,0,0,0,0,0,17.0,15.15,1012,85,0.45,334,6.307619260918253,8.60576348583878,36.04436690277259,33.649883381748175
2021-05-30 07:30:00-07:00,16.37480409052974,6.607870684463641,23.80053711696298,17.167815243264027,5,30,7,30,1,0,0,0,0,0,0,17.0,15.15,1012,85,0.45,334,6.547909518477043,6.451400784313726,35.722542198283556,34.44727398321141
2021-05-30 07:45:00-07:00,16.058167563251494,6.63604329788911,23.73935412090868,17.21882334815481,5,30,7,45,1,0,0,0,0,0,0,17.0,15.15,1012,85,0.45,334,6.329645867861142,7.625976470588236,35.722542198283556,33.80936150204082
2021-05-30 08:00:00-07:00,15.752935523522313,6.669801801496501,23.641242506081127,17.25214825243301,5,30,8,0,1,0,0,0,0,0,0,17.0,15.39,1012,85,0.89,281,7.989651063829787,9.659570196078432,48.64151336523954,41.13582724805545
2021-05-30 08:15:00-07:00,15.45839137661424,6.708994010170229,23.507319888412514,17.266951565109046,5,30,8,15,1,0,0,0,0,0,0,17.0,15.39,1012,85,0.89,281,8.446202553191489,12.092480697167755,48.20330153312027,41.13582724805545
2021-05-30 08:30:00-07:00,15.1738185277993,6.753467738794702,23.338703883835034,17.262394895193346,5,30,8,30,1,0,0,0,0,0,0,17.0,15.39,1012,85,0.89,281,12.657289316909296,12.8560522875817,48.4224074491799,42.134269656988835
2021-05-30 08:45:00-07:00,14.898500382349548,6.803070802254341,23.136512108280886,17.237639851696326,5,30,8,45,1,0,0,0,0,0,0,17.0,15.39,1012,85,0.89,281,10.69892371780515,9.521270239651416,47.76508970100099,43.53208902949557
2021-05-30 09:00:00-07:00,14.631720345537012,6.857651015433552,22.901862177682254,17.1918480436284,5,30,9,0,1,0,0,0,0,0,0,17.0,16.78,1012,79,0.89,253,12.398977290033596,13.650790065359478,60.81820768020248,56.84233235271467
2021-05-30 09:15:00-07:00,14.37276182263373,6.917056193216751,22.635871707971337,17.12418108,5,30,9,15,1,0,0,0,0,0,0,17.0,16.78,1012,79,0.89,253,11.421796909294516,17.20957908496732,61.09465407874885,56.3208430650751
2021-05-30 09:30:00-07:00,14.120908218911747,6.981134150488348,22.33965831508031,17.033957863698458,5,30,9,30,1,0,0,0,0,0,0,17.0,16.78,1012,79,0.89,253,15.518745800671894,19.06007145969499,61.09465407874885,57.36382164035426
2021-05-30 09:45:00-07:00,13.875442939643104,7.04973270213276,22.014339614941395,16.92112647311879,5,30,9,45,1,0,0,0,0,0,0,17.0,16.78,1012,79,0.89,253,17.132695363941775,17.949776034858388,61.647546875841606,56.060098421255304
2021-05-30 10:00:00-07:00,13.635649390099832,7.122699663034396,21.66103322348677,16.785792280532917,5,30,10,0,1,0,0,0,0,0,0,17.0,22.09,1013,70,1.54,260,15.146295901455764,21.03717647058824,71.89570171741916,71.1212616083173
2021-05-30 10:15:00-07:00,13.400810975553977,7.19988284807767,21.280856756648625,16.628060658212764,5,30,10,15,1,0,0,0,0,0,0,17.0,22.09,1013,70,1.54,260,19.073039193729002,23.959006535947715,72.21955622965979,72.72309182472084
2021-05-30 10:30:00-07:00,13.170211101277568,7.281130072146995,20.874927830359155,16.448036978430267,5,30,10,30,1,0,0,0,0,0,0,17.0,22.09,1013,70,1.54,260,13.792660783874581,24.81607668845316,73.19111976638168,72.08235973815941
2021-05-30 10:45:00-07:00,12.94313317254265,7.366289150126786,20.44436406055055,16.245826613457346,5,30,10,45,1,0,0,0,0,0,0,17.0,22.09,1013,70,1.54,260,20.344575139977604,25.27967372549019,72.21955622965979,73.36382391128225
2021-05-30 11:00:00-07:00,12.718860594621265,7.455207896901452,19.990283063155015,16.021534935565928,5,30,11,0,1,0,0,0,0,0,0,17.0,23.59,1012,62,1.54,0,22.47314633818589,29.241675294117652,76.25762712308767,78.0343212186369
2021-05-30 11:15:00-07:00,12.496676772785444,7.547734127355408,19.51380245410473,15.775267317027945,5,30,11,15,1,0,0,0,0,0,0,17.0,23.59,1012,62,1.54,0,23.169988085106386,32.942660043572985,77.26989650967734,78.37960582579902
2021-05-30 11:30:00-07:00,12.275865112307228,7.643715656373066,19.016039849331897,15.507129130115317,5,30,11,30,1,0,0,0,0,0,0,17.0,23.59,1012,62,1.54,0,27.10474105263158,31.475901350762527,76.59505025195088,79.41545964728535
2021-05-30 11:45:00-07:00,12.055709018458659,7.74300029883884,18.4981128647687,15.217225747099974,5,30,11,45,1,0,0,0,0,0,0,17.0,23.59,1012,62,1.54,0,27.921727928331464,32.31933629629629,76.59505025195088,82.52302111174433
2021-05-30 12:00:00-07:00,11.835491896511776,7.845435869637143,17.96113911634734,14.905662540253847,5,30,12,0,1,0,0,0,0,0,0,17.0,24.86,1012,57,1.54,0,29.141200985442335,32.30570108932462,77.52357986988757,80.79336534154795
2021-05-30 12:15:00-07:00,11.614497151738615,7.950870183652386,17.40623622,14.572544881848858,5,30,12,15,1,0,0,0,0,0,0,17.0,24.86,1012,57,1.54,0,27.393089361702128,35.17104244008714,80.25568841155763,81.47516589295341
2021-05-30 12:30:00-07:00,11.39200818941121,8.059151055768982,16.8370525603077,14.217978144156934,5,30,12,30,1,0,0,0,0,0,0,17.0,24.86,1012,57,1.54,0,25.975376842105266,37.73446135076252,79.5726612761401,81.81606616865615
2021-05-30 12:45:00-07:00,11.167308414801614,8.170126300871344,16.26735959644667,13.842067699450006,5,30,12,45,1,0,0,0,0,0,0,17.0,24.86,1012,57,1.54,0,24.28133052631579,29.118958431372548,79.23114770843135,93.06577526684637
2021-05-30 13:00:00-07:00,10.939681233181853,8.283643733843888,15.713459556241972,13.44491892,5,30,13,0,1,0,0,0,0,0,0,17.0,25.45,1010,55,1.34,287,23.936914490481527,35.55282823529412,77.02808376255292,85.48690147585677
2021-05-30 13:15:00-07:00,10.708410049823968,8.399551169571021,15.191654667518668,13.027181708420173,5,30,13,15,1,0,0,0,0,0,0,17.0,25.45,1010,55,1.34,287,25.685026114221724,35.026898823529415,78.98642487516022,97.7479710102426
2021-05-30 13:30:00-07:00,10.47277827,8.517696422937162,14.718247158101809,12.591684088689139,5,30,13,30,1,0,0,0,0,0,0,17.0,25.45,1010,55,1.34,287,27.633379619260918,34.18541176470588,75.3961328353802,92.63919203758182
2021-05-30 13:45:00-07:00,10.232304055016607,8.637927308826718,14.309539255816459,12.141798615126838,5,30,13,45,1,0,0,0,0,0,0,17.0,25.45,1010,55,1.34,287,29.363469473684212,35.848907015250546,76.37530339168386,84.80573094616867
2021-05-30 14:00:00-07:00,9.987444590318939,8.760091642124108,13.981833188487668,11.68089784205322,5,30,14,0,1,0,0,0,0,0,0,17.0,27.15,1010,46,2.24,285,27.10474105263158,31.701856209150325,75.46456972111812,91.97893616326532
2021-05-30 14:15:00-07:00,9.738891817386756,8.884037237713741,13.751431183940499,11.212354323788219,5,30,14,15,1,0,0,0,0,0,0,17.0,27.15,1010,46,2.24,285,22.559250347144456,32.31154474945534,76.45318853842534,95.38556342857144
2021-05-30 14:30:00-07:00,9.487337677699827,9.009611910480027,13.63463547,10.739540614651784,5,30,14,30,1,0,0,0,0,0,0,17.0,27.15,1010,46,2.24,285,25.83120268756999,38.5681568627451,77.11226774996351,87.55032071836737
2021-05-30 14:45:00-07:00,9.233474112737923,9.136663475307387,13.63918668148305,10.26582926896386,5,30,14,45,1,0,0,0,0,0,0,17.0,27.15,1010,46,2.24,285,29.62778875699888,28.10800522875817,76.12364893265627,94.70423797551024
2021-05-30 15:00:00-07:00,8.977993063980803,9.265039747080225,13.738579081173748,9.79459284104438,5,30,15,0,1,0,0,0,0,0,0,17.0,28.08,1010,44,1.34,252,23.412280761478165,36.08654919389978,74.8886464478658,81.45326919553331
2021-05-30 15:15:00-07:00,8.72158647290824,9.394588540682959,13.897745338848017,9.329203885213309,5,30,15,15,1,0,0,0,0,0,0,17.0,28.08,1010,44,1.34,252,24.599715117581187,33.59714997821351,73.9032695209202,80.14478294339622
2021-05-30 15:30:00-07:00,8.464946281,9.525157671,14.081618124281773,8.87303495579057,5,30,15,30,1,0,0,0,0,0,0,17.0,28.08,1010,44,1.34,252,20.044212318029114,25.283569498910676,74.56018747221727,75.89220262395072
2021-05-30 15:45:00-07:00,8.20959058482916,9.656207979495097,14.255130107250935,8.429458607096116,5,30,15,45,1,0,0,0,0,0,0,17.0,28.08,1010,44,1.34,252,25.87125106382979,35.233374814814816,74.56018747221727,102.06192766669236
2021-05-30 16:00:00-07:00,7.960342101342081,9.785652413949334,14.38321395753142,8.001847393449886,5,30,16,0,1,0,0,0,0,0,0,17.0,28.55,1010,43,2.24,191,20.556831534154536,26.152326971677557,74.47513136553158,91.3553403231421
2021-05-30 16:15:00-07:00,7.722849702578427,9.91101694872312,14.430802344899147,7.593573869171831,5,30,16,15,1,0,0,0,0,0,0,17.0,28.55,1010,43,2.24,191,23.644561343784996,31.532390065359472,73.48652342705107,89.0956675943011
2021-05-30 16:30:00-07:00,7.50276226057787,10.029827558176882,14.362827939130039,7.208010588581885,5,30,16,30,1,0,0,0,0,0,0,17.0,28.55,1010,43,2.24,191,23.76670889137738,29.872790588235297,74.80466734502508,91.3553403231421
2021-05-30 16:45:00-07:00,7.305728647380079,10.139610216671032,14.14422341,6.848530106,5,30,16,45,1,0,0,0,0,0,0,17.0,28.55,1010,43,2.24,191,25.110331914893617,26.132848104575164,74.47513136553158,93.93782344181747
