datetime_america_los_angeles,temperature_celsius,pressure_mbar,humidity_pct,wind_speed_mph,wind_direction_degrees,far_bound_local_roadway_vehicles_per_mile,far_bound_highway_vehicles_per_mile,near_bound_local_roadway_vehicles_per_mile,near_bound_highway_vehicles_per_mile,background_observed,background_element_measured,background_units,observed,street,element_measured,units,latitude,longitude
2021-05-21 23:00:00-07:00,12.55,1018,75,1.34,19,10.008089227323628,35.4054561293986,16.284332897603488,43.1293416218714,6.0,PM2.5,ug/m^3,15.04174543,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-21 23:15:00-07:00,12.55,1018,75,1.34,19,8.568218497316064,35.068423707330204,14.003523313082662,42.24011835202323,6.0,PM2.5,ug/m^3,15.245563278769003,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-21 23:30:00-07:00,12.55,1018,75,1.34,19,10.989274445688691,34.632411235743604,12.238572200435728,40.74346314917212,6.0,PM2.5,ug/m^3,15.398986844322902,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-21 23:45:00-07:00,12.55,1018,75,1.34,19,8.431338410139597,34.19371375557336,12.98531927643794,39.7919168536375,6.0,PM2.5,ug/m^3,15.50539321193426,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 00:00:00-07:00,12.18,1018,77,1.34,308,5.556712206047032,23.510196155031714,8.88236339869281,27.02861075579515,9.0,PM2.5,ug/m^3,15.568159466875665,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 00:15:00-07:00,12.18,1018,77,1.34,308,5.345451953057,23.672097813470486,8.38318539588382,27.797007799187867,9.0,PM2.5,ug/m^3,15.590662694419692,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 00:30:00-07:00,12.18,1018,77,1.34,308,8.073752653975365,23.83078973896397,6.630606361655774,28.647836284944173,9.0,PM2.5,ug/m^3,15.576279979838924,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 00:45:00-07:00,12.18,1018,77,1.34,308,5.697199710463998,23.69321768957131,5.916839178657404,28.787566980237308,9.0,PM2.5,ug/m^3,15.528388408405943,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 01:00:00-07:00,11.6,1017,79,1.34,151,7.368901231802912,18.69776856276059,4.285350762527233,22.28903311636504,9.0,PM2.5,ug/m^3,15.450365065393331,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 01:15:00-07:00,11.6,1017,79,1.34,151,6.610887100348249,18.5038202506719,5.765654756344503,21.67791293629352,9.0,PM2.5,ug/m^3,15.345587036073663,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 01:30:00-07:00,11.6,1017,79,1.34,151,5.334443717805151,18.356256808189624,5.849503790849673,21.307137384366577,9.0,PM2.5,ug/m^3,15.217431405719523,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 01:45:00-07:00,11.6,1017,79,1.34,151,7.117200310708576,18.22958814173816,6.547696984755012,21.43370640514458,9.0,PM2.5,ug/m^3,15.069275259603485,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 02:00:00-07:00,11.46,1017,80,2.68,131,6.307619260918253,16.8810452966466,7.285096296296297,18.381038527531768,7.0,PM2.5,ug/m^3,14.904495682998135,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 02:15:00-07:00,11.46,1017,80,2.68,131,4.155615507330777,16.768605618217364,5.375549030738736,18.170989626331885,7.0,PM2.5,ug/m^3,14.726469761176052,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 02:30:00-07:00,11.46,1017,80,2.68,131,6.097365285554312,16.80141772449261,6.708521830065359,17.879737476780903,7.0,PM2.5,ug/m^3,14.538574579409811,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 02:45:00-07:00,11.46,1017,80,2.68,131,6.775991830310755,17.083200668381895,5.964107743958661,17.81516033956136,7.0,PM2.5,ug/m^3,14.344187222972003,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 03:00:00-07:00,11.38,1017,82,3.13,135,2.941553236282195,19.287229629293144,4.635970370370371,15.732857570427417,6.0,PM2.5,ug/m^3,14.146684777135196,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 03:15:00-07:00,11.38,1017,82,3.13,135,4.984038914722103,19.504174603234517,10.37154159802608,15.762491743499671,6.0,PM2.5,ug/m^3,13.94944432717198,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 03:30:00-07:00,11.38,1017,82,3.13,135,2.715279910414334,19.463368712665684,3.763317124183006,15.732857570427417,6.0,PM2.5,ug/m^3,13.75584295835493,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 03:45:00-07:00,11.38,1017,82,3.13,135,3.2424320197667837,19.20742667651089,3.6937626831167942,15.662654616638754,6.0,PM2.5,ug/m^3,13.569257755956626,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 04:00:00-07:00,10.88,1017,83,2.24,150,3.2238942889137743,24.98472683333604,2.304349978213508,19.560149992144783,6.0,PM2.5,ug/m^3,13.393065805249652,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 04:15:00-07:00,10.88,1017,83,2.24,150,2.400900156774916,24.98472683333604,2.8400188235294124,19.468318302040817,6.0,PM2.5,ug/m^3,13.230644191506578,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 04:30:00-07:00,10.88,1017,83,2.24,150,2.6431928331466965,24.75338677006441,3.313355294117648,18.91732816141702,6.0,PM2.5,ug/m^3,13.08537,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
2021-05-22 04:45:00-07:00,10.88,1017,83,2.24,150,4.325224636058231,24.75338677006441,1.2778136819172112,19.560149992144783,6.0,PM2.5,ug/m^3,12.959658697059924,Magnolia,PM2.5,ug/m^3,33.911917,-117.461389
